CSVFormatType;Spectrum2DComplex
SinglePrecision;True
DataLength;3201                
First;0,000000000000E+00
Delta;1,000000000000E+00
AxisUnit;Hz
AxisValueExists;1
Signals;1
Date;04/29/2022 13:23:44

Name;Signal 1
FunctionType;SpectrumFrfH1
FrfMode;H1
Unit;(m/s^2)/N
SpectralUnit;RMS
TimeWeighting;Hanning
NoiseBandWidth;1,5

';Signal 1 (Real);Signal 1 (Imag.)
9,300000000000E+01;4,183543E+01;-8,760753E-01
9,400000000000E+01;4,167403E+01;-8,689537E-01
9,500000000000E+01;4,150625E+01;-8,620994E-01
9,600000000000E+01;4,135823E+01;-8,707210E-01
9,700000000000E+01;4,120805E+01;-8,728667E-01
9,800000000000E+01;4,101269E+01;-8,330123E-01
9,900000000000E+01;4,073908E+01;-8,307971E-01
1,000000000000E+02;4,031088E+01;-7,736759E-01
1,010000000000E+02;4,027614E+01;-7,415583E-01
1,020000000000E+02;4,012252E+01;-6,112935E-01
1,030000000000E+02;3,995396E+01;-5,246000E-01
1,040000000000E+02;3,980084E+01;-4,856886E-01
1,050000000000E+02;3,959563E+01;-4,052888E-01
1,060000000000E+02;3,940406E+01;-3,982329E-01
1,070000000000E+02;3,927340E+01;-4,031376E-01
1,080000000000E+02;3,905298E+01;-3,650338E-01
1,090000000000E+02;3,889912E+01;-3,681389E-01
1,100000000000E+02;3,867534E+01;-3,334006E-01
1,110000000000E+02;3,847368E+01;-3,004173E-01
1,120000000000E+02;3,815404E+01;-3,249377E-01
1,130000000000E+02;3,795623E+01;-3,158729E-01
1,140000000000E+02;3,771700E+01;-3,178430E-01
1,150000000000E+02;3,745594E+01;-3,134245E-01
1,160000000000E+02;3,717189E+01;-3,217036E-01
1,170000000000E+02;3,687526E+01;-2,684998E-01
1,180000000000E+02;3,659249E+01;-2,629521E-01
1,190000000000E+02;3,632959E+01;-2,575437E-01
1,200000000000E+02;3,600582E+01;-2,300870E-01
1,210000000000E+02;3,564091E+01;-2,078751E-01
1,220000000000E+02;3,529015E+01;-2,136780E-01
1,230000000000E+02;3,493345E+01;-2,063706E-01
1,240000000000E+02;3,453506E+01;-2,111727E-01
1,250000000000E+02;3,412200E+01;-1,871256E-01
1,260000000000E+02;3,364584E+01;-1,546182E-01
1,270000000000E+02;3,321400E+01;-1,309619E-01
1,280000000000E+02;3,269737E+01;-3,780620E-02
1,290000000000E+02;3,223457E+01;5,005359E-02
1,300000000000E+02;3,161444E+01;1,513441E-01
1,310000000000E+02;3,110851E+01;2,720412E-01
1,320000000000E+02;3,055659E+01;4,016767E-01
1,330000000000E+02;2,996796E+01;5,727852E-01
1,340000000000E+02;2,940771E+01;7,479643E-01
1,350000000000E+02;2,876169E+01;8,930415E-01
1,360000000000E+02;2,801050E+01;1,096743E+00
1,370000000000E+02;2,715753E+01;1,353344E+00
1,380000000000E+02;2,626916E+01;1,724288E+00
1,390000000000E+02;2,530079E+01;2,206048E+00
1,400000000000E+02;2,424262E+01;2,945112E+00
1,410000000000E+02;2,310871E+01;3,915537E+00
1,420000000000E+02;2,197175E+01;5,769832E+00
1,430000000000E+02;2,137915E+01;8,331206E+00
1,440000000000E+02;2,225285E+01;1,159096E+01
1,450000000000E+02;2,506359E+01;1,365288E+01
1,460000000000E+02;3,007424E+01;1,310118E+01
1,470000000000E+02;3,225318E+01;1,008388E+01
1,480000000000E+02;3,208852E+01;6,663661E+00
1,490000000000E+02;3,067263E+01;4,301493E+00
1,500000000000E+02;2,916695E+01;3,151145E+00
1,510000000000E+02;2,765364E+01;2,401063E+00
1,520000000000E+02;2,614803E+01;1,922857E+00
1,530000000000E+02;2,466513E+01;1,637481E+00
1,540000000000E+02;2,337897E+01;1,467832E+00
1,550000000000E+02;2,190616E+01;1,367936E+00
1,560000000000E+02;2,074878E+01;1,312230E+00
1,570000000000E+02;1,925483E+01;1,326154E+00
1,580000000000E+02;1,798620E+01;1,346744E+00
1,590000000000E+02;1,649885E+01;1,370348E+00
1,600000000000E+02;1,500042E+01;1,457226E+00
1,610000000000E+02;1,361814E+01;1,524782E+00
1,620000000000E+02;1,188124E+01;1,626162E+00
1,630000000000E+02;1,032146E+01;1,685671E+00
1,640000000000E+02;8,540233E+00;1,859958E+00
1,650000000000E+02;6,669155E+00;2,002920E+00
1,660000000000E+02;4,618067E+00;2,166190E+00
1,670000000000E+02;2,453875E+00;2,384843E+00
1,680000000000E+02;5,795435E-02;2,576714E+00
1,690000000000E+02;-2,198823E+00;2,836114E+00
1,700000000000E+02;-4,195947E+00;3,027256E+00
1,710000000000E+02;-6,193150E+00;3,247797E+00
1,720000000000E+02;-9,054333E+00;3,593850E+00
1,730000000000E+02;-1,245356E+01;3,939380E+00
1,740000000000E+02;-1,584035E+01;4,457113E+00
1,750000000000E+02;-1,996357E+01;4,901980E+00
1,760000000000E+02;-2,446086E+01;5,496621E+00
1,770000000000E+02;-2,896271E+01;6,185580E+00
1,780000000000E+02;-3,407279E+01;7,005510E+00
1,790000000000E+02;-4,015884E+01;7,903636E+00
1,800000000000E+02;-4,593567E+01;8,842835E+00
1,810000000000E+02;-5,435263E+01;1,036708E+01
1,820000000000E+02;-6,219371E+01;1,164610E+01
1,830000000000E+02;-7,139941E+01;1,349924E+01
1,840000000000E+02;-8,487309E+01;1,664163E+01
1,850000000000E+02;-9,870926E+01;1,988302E+01
1,860000000000E+02;-1,156477E+02;2,454348E+01
1,870000000000E+02;-1,351283E+02;3,030640E+01
1,880000000000E+02;-1,582786E+02;3,916686E+01
1,890000000000E+02;-1,897035E+02;5,249229E+01
1,900000000000E+02;-2,351691E+02;7,548003E+01
1,910000000000E+02;-2,964975E+02;1,141394E+02
1,920000000000E+02;-3,739642E+02;1,825594E+02
1,930000000000E+02;-4,600091E+02;3,171021E+02
1,940000000000E+02;-4,932058E+02;6,161042E+02
1,950000000000E+02;-1,532692E+02;9,865674E+02
1,960000000000E+02;5,643452E+02;8,176942E+02
1,970000000000E+02;6,344376E+02;4,330426E+02
1,980000000000E+02;5,354943E+02;2,112065E+02
1,990000000000E+02;4,644083E+02;1,352050E+02
2,000000000000E+02;3,879890E+02;8,387765E+01
2,010000000000E+02;3,294731E+02;5,351687E+01
2,020000000000E+02;2,990047E+02;4,048600E+01
2,030000000000E+02;2,729060E+02;3,127621E+01
2,040000000000E+02;2,457811E+02;2,220870E+01
2,050000000000E+02;2,291963E+02;1,788486E+01
2,060000000000E+02;2,122720E+02;1,383570E+01
2,070000000000E+02;2,000185E+02;1,125200E+01
2,080000000000E+02;1,882775E+02;8,726632E+00
2,090000000000E+02;1,803791E+02;6,914998E+00
2,100000000000E+02;1,714393E+02;5,713026E+00
2,110000000000E+02;1,633889E+02;5,149808E+00
2,120000000000E+02;1,580539E+02;4,410382E+00
2,130000000000E+02;1,520991E+02;3,439090E+00
2,140000000000E+02;1,479091E+02;2,858385E+00
2,150000000000E+02;1,430199E+02;2,365440E+00
2,160000000000E+02;1,384373E+02;2,384787E+00
2,170000000000E+02;1,350788E+02;2,036467E+00
2,180000000000E+02;1,316994E+02;1,976189E+00
2,190000000000E+02;1,288810E+02;1,811570E+00
2,200000000000E+02;1,260086E+02;1,607986E+00
2,210000000000E+02;1,235257E+02;1,275474E+00
2,220000000000E+02;1,212294E+02;1,252265E+00
2,230000000000E+02;1,190681E+02;1,263779E+00
2,240000000000E+02;1,170147E+02;1,171154E+00
2,250000000000E+02;1,153204E+02;1,088279E+00
2,260000000000E+02;1,133662E+02;9,305671E-01
2,270000000000E+02;1,118766E+02;9,133378E-01
2,280000000000E+02;1,104320E+02;8,344427E-01
2,290000000000E+02;1,090444E+02;7,785461E-01
2,300000000000E+02;1,076342E+02;8,811107E-01
2,310000000000E+02;1,061826E+02;7,303222E-01
2,320000000000E+02;1,048003E+02;7,935794E-01
2,330000000000E+02;1,039427E+02;8,232020E-01
2,340000000000E+02;1,028131E+02;6,977732E-01
2,350000000000E+02;1,017646E+02;6,031690E-01
2,360000000000E+02;1,006585E+02;4,827465E-01
2,370000000000E+02;9,979228E+01;4,736462E-01
2,380000000000E+02;9,887153E+01;4,490700E-01
2,390000000000E+02;9,823283E+01;4,929603E-01
2,400000000000E+02;9,737241E+01;3,576336E-01
2,410000000000E+02;9,649029E+01;2,253165E-01
2,420000000000E+02;9,570722E+01;2,511157E-01
2,430000000000E+02;9,504667E+01;3,850760E-01
2,440000000000E+02;9,420652E+01;2,384751E-01
2,450000000000E+02;9,348419E+01;1,706633E-01
2,460000000000E+02;9,296001E+01;1,658592E-01
2,470000000000E+02;9,233906E+01;6,285297E-02
2,480000000000E+02;9,180913E+01;2,278553E-02
2,490000000000E+02;9,129626E+01;2,661095E-02
2,500000000000E+02;9,065098E+01;-1,742202E-03
2,510000000000E+02;9,016558E+01;1,776364E-01
2,520000000000E+02;8,964776E+01;1,300119E-01
2,530000000000E+02;8,929788E+01;3,825026E-02
2,540000000000E+02;8,871649E+01;1,291656E-01
2,550000000000E+02;8,828139E+01;1,949988E-01
2,560000000000E+02;8,778048E+01;1,441828E-01
2,570000000000E+02;8,739510E+01;2,037715E-01
2,580000000000E+02;8,700233E+01;2,711022E-01
2,590000000000E+02;8,679652E+01;2,408579E-01
2,600000000000E+02;8,663266E+01;3,529446E-01
2,610000000000E+02;8,634015E+01;3,726633E-01
2,620000000000E+02;8,614592E+01;2,063663E-01
2,630000000000E+02;8,587862E+01;9,292145E-02
2,640000000000E+02;8,564356E+01;4,324636E-02
2,650000000000E+02;8,532716E+01;-6,072621E-02
2,660000000000E+02;8,495197E+01;-3,692750E-01
2,670000000000E+02;8,460707E+01;-5,078201E-01
2,680000000000E+02;8,432572E+01;-6,140857E-01
2,690000000000E+02;8,403600E+01;-6,998295E-01
2,700000000000E+02;8,368067E+01;-8,488218E-01
2,710000000000E+02;8,333871E+01;-9,531860E-01
2,720000000000E+02;8,296230E+01;-1,021782E+00
2,730000000000E+02;8,265938E+01;-1,163212E+00
2,740000000000E+02;8,232800E+01;-1,203276E+00
2,750000000000E+02;8,189778E+01;-1,356341E+00
2,760000000000E+02;8,163940E+01;-1,391702E+00
2,770000000000E+02;8,127375E+01;-1,375376E+00
2,780000000000E+02;8,090115E+01;-1,320303E+00
2,790000000000E+02;8,046191E+01;-1,344783E+00
2,800000000000E+02;8,025600E+01;-1,333117E+00
2,810000000000E+02;8,007748E+01;-1,238697E+00
2,820000000000E+02;7,975436E+01;-1,255712E+00
2,830000000000E+02;7,958505E+01;-1,189057E+00
2,840000000000E+02;7,923695E+01;-1,169096E+00
2,850000000000E+02;7,897549E+01;-1,121297E+00
2,860000000000E+02;7,879861E+01;-1,118656E+00
2,870000000000E+02;7,860897E+01;-1,122942E+00
2,880000000000E+02;7,832835E+01;-1,159404E+00
2,890000000000E+02;7,817928E+01;-1,149213E+00
2,900000000000E+02;7,803732E+01;-1,129044E+00
2,910000000000E+02;7,781581E+01;-1,104426E+00
2,920000000000E+02;7,769516E+01;-1,099478E+00
2,930000000000E+02;7,751252E+01;-1,084058E+00
2,940000000000E+02;7,726194E+01;-1,105077E+00
2,950000000000E+02;7,704164E+01;-1,172565E+00
2,960000000000E+02;7,689975E+01;-1,204226E+00
2,970000000000E+02;7,675170E+01;-1,145995E+00
2,980000000000E+02;7,640460E+01;-1,170703E+00
2,990000000000E+02;7,625480E+01;-1,140723E+00
3,000000000000E+02;7,614252E+01;-9,515110E-01
3,010000000000E+02;7,589822E+01;-1,024608E+00
3,020000000000E+02;7,563821E+01;-9,766624E-01
3,030000000000E+02;7,547824E+01;-8,874203E-01
3,040000000000E+02;7,539143E+01;-8,739073E-01
3,050000000000E+02;7,529121E+01;-8,502367E-01
3,060000000000E+02;7,523284E+01;-8,677626E-01
3,070000000000E+02;7,512994E+01;-8,090067E-01
3,080000000000E+02;7,495810E+01;-8,113763E-01
3,090000000000E+02;7,481506E+01;-7,406891E-01
3,100000000000E+02;7,470900E+01;-6,847214E-01
3,110000000000E+02;7,462262E+01;-7,300569E-01
3,120000000000E+02;7,449501E+01;-7,224345E-01
3,130000000000E+02;7,429746E+01;-7,323174E-01
3,140000000000E+02;7,425887E+01;-8,041018E-01
3,150000000000E+02;7,421356E+01;-7,730729E-01
3,160000000000E+02;7,408726E+01;-7,362654E-01
3,170000000000E+02;7,398389E+01;-6,606032E-01
3,180000000000E+02;7,386617E+01;-6,205980E-01
3,190000000000E+02;7,379065E+01;-6,975025E-01
3,200000000000E+02;7,357446E+01;-7,414178E-01
3,210000000000E+02;7,353528E+01;-6,461679E-01
3,220000000000E+02;7,347870E+01;-6,350496E-01
3,230000000000E+02;7,337107E+01;-6,492864E-01
3,240000000000E+02;7,323750E+01;-6,105033E-01
3,250000000000E+02;7,313705E+01;-6,419641E-01
3,260000000000E+02;7,308253E+01;-6,450574E-01
3,270000000000E+02;7,294152E+01;-6,394812E-01
3,280000000000E+02;7,286049E+01;-6,188467E-01
3,290000000000E+02;7,281095E+01;-5,512830E-01
3,300000000000E+02;7,269859E+01;-5,522143E-01
3,310000000000E+02;7,251990E+01;-6,041346E-01
3,320000000000E+02;7,249030E+01;-5,312575E-01
3,330000000000E+02;7,244432E+01;-4,864905E-01
3,340000000000E+02;7,244395E+01;-5,219188E-01
3,350000000000E+02;7,236424E+01;-5,495661E-01
3,360000000000E+02;7,222766E+01;-6,075714E-01
3,370000000000E+02;7,221343E+01;-4,956439E-01
3,380000000000E+02;7,219305E+01;-5,165182E-01
3,390000000000E+02;7,217223E+01;-5,700823E-01
3,400000000000E+02;7,215157E+01;-5,652342E-01
3,410000000000E+02;7,210088E+01;-6,101372E-01
3,420000000000E+02;7,202544E+01;-5,978769E-01
3,430000000000E+02;7,198644E+01;-6,272029E-01
3,440000000000E+02;7,187472E+01;-6,980147E-01
3,450000000000E+02;7,182300E+01;-7,639908E-01
3,460000000000E+02;7,165144E+01;-8,376252E-01
3,470000000000E+02;7,160487E+01;-8,490668E-01
3,480000000000E+02;7,155927E+01;-8,757918E-01
3,490000000000E+02;7,156000E+01;-9,408100E-01
3,500000000000E+02;7,150224E+01;-9,230841E-01
3,510000000000E+02;7,135277E+01;-9,173969E-01
3,520000000000E+02;7,120182E+01;-9,123074E-01
3,530000000000E+02;7,115508E+01;-9,694297E-01
3,540000000000E+02;7,108534E+01;-1,017991E+00
3,550000000000E+02;7,096883E+01;-9,833890E-01
3,560000000000E+02;7,089130E+01;-9,524249E-01
3,570000000000E+02;7,075584E+01;-9,907647E-01
3,580000000000E+02;7,069149E+01;-9,796742E-01
3,590000000000E+02;7,067915E+01;-1,025496E+00
3,600000000000E+02;7,056654E+01;-1,036170E+00
3,610000000000E+02;7,046388E+01;-1,028884E+00
3,620000000000E+02;7,039852E+01;-9,540368E-01
3,630000000000E+02;7,025801E+01;-1,032634E+00
3,640000000000E+02;7,021942E+01;-1,096462E+00
3,650000000000E+02;7,018861E+01;-1,074237E+00
3,660000000000E+02;7,006998E+01;-1,085129E+00
3,670000000000E+02;6,992896E+01;-1,128748E+00
3,680000000000E+02;6,976732E+01;-1,164577E+00
3,690000000000E+02;6,958884E+01;-1,143383E+00
3,700000000000E+02;6,954234E+01;-1,134496E+00
3,710000000000E+02;6,941325E+01;-1,218272E+00
3,720000000000E+02;6,923217E+01;-1,174859E+00
3,730000000000E+02;6,908199E+01;-1,045196E+00
3,740000000000E+02;6,895235E+01;-9,354133E-01
3,750000000000E+02;6,890241E+01;-7,726427E-01
3,760000000000E+02;6,886767E+01;-5,869315E-01
3,770000000000E+02;6,887508E+01;-4,582448E-01
3,780000000000E+02;6,896926E+01;-3,490015E-01
3,790000000000E+02;6,907397E+01;-2,427262E-01
3,800000000000E+02;6,914384E+01;-2,973182E-01
3,810000000000E+02;6,918850E+01;-3,396364E-01
3,820000000000E+02;6,917570E+01;-3,950855E-01
3,830000000000E+02;6,917424E+01;-4,145901E-01
3,840000000000E+02;6,916016E+01;-3,905258E-01
3,850000000000E+02;6,913989E+01;-4,432443E-01
3,860000000000E+02;6,911835E+01;-5,217634E-01
3,870000000000E+02;6,907166E+01;-5,451239E-01
3,880000000000E+02;6,906660E+01;-5,692031E-01
3,890000000000E+02;6,907016E+01;-6,444506E-01
3,900000000000E+02;6,901676E+01;-6,982070E-01
3,910000000000E+02;6,890922E+01;-6,708397E-01
3,920000000000E+02;6,884993E+01;-6,585352E-01
3,930000000000E+02;6,876641E+01;-7,136940E-01
3,940000000000E+02;6,875462E+01;-7,779214E-01
3,950000000000E+02;6,865836E+01;-8,272292E-01
3,960000000000E+02;6,857825E+01;-8,284786E-01
3,970000000000E+02;6,845448E+01;-8,247013E-01
3,980000000000E+02;6,840083E+01;-8,342258E-01
3,990000000000E+02;6,841254E+01;-8,609529E-01
4,000000000000E+02;6,836675E+01;-8,498259E-01
4,010000000000E+02;6,828707E+01;-7,994668E-01
4,020000000000E+02;6,820589E+01;-7,862619E-01
4,030000000000E+02;6,816118E+01;-8,143057E-01
4,040000000000E+02;6,809965E+01;-8,184893E-01
4,050000000000E+02;6,807854E+01;-8,154812E-01
4,060000000000E+02;6,804068E+01;-7,826576E-01
4,070000000000E+02;6,795550E+01;-7,793509E-01
4,080000000000E+02;6,793047E+01;-8,045293E-01
4,090000000000E+02;6,790279E+01;-8,666173E-01
4,100000000000E+02;6,775768E+01;-9,143965E-01
4,110000000000E+02;6,770700E+01;-7,925265E-01
4,120000000000E+02;6,775820E+01;-7,726178E-01
4,130000000000E+02;6,772656E+01;-7,435340E-01
4,140000000000E+02;6,768629E+01;-7,230436E-01
4,150000000000E+02;6,766799E+01;-7,054127E-01
4,160000000000E+02;6,765443E+01;-7,623767E-01
4,170000000000E+02;6,757373E+01;-8,327149E-01
4,180000000000E+02;6,747648E+01;-8,576664E-01
4,190000000000E+02;6,736028E+01;-8,157486E-01
4,200000000000E+02;6,738145E+01;-8,309480E-01
4,210000000000E+02;6,739589E+01;-8,474448E-01
4,220000000000E+02;6,732156E+01;-7,607231E-01
4,230000000000E+02;6,728331E+01;-7,457246E-01
4,240000000000E+02;6,722025E+01;-6,541857E-01
4,250000000000E+02;6,719305E+01;-6,365889E-01
4,260000000000E+02;6,720022E+01;-7,105371E-01
4,270000000000E+02;6,714918E+01;-7,447144E-01
4,280000000000E+02;6,711036E+01;-7,185280E-01
4,290000000000E+02;6,706657E+01;-6,888894E-01
4,300000000000E+02;6,706994E+01;-6,644177E-01
4,310000000000E+02;6,699746E+01;-6,418369E-01
4,320000000000E+02;6,698907E+01;-7,216281E-01
4,330000000000E+02;6,696184E+01;-7,193159E-01
4,340000000000E+02;6,693027E+01;-6,719096E-01
4,350000000000E+02;6,692876E+01;-7,269893E-01
4,360000000000E+02;6,686379E+01;-7,436644E-01
4,370000000000E+02;6,679372E+01;-7,483330E-01
4,380000000000E+02;6,673496E+01;-7,553623E-01
4,390000000000E+02;6,669337E+01;-7,871276E-01
4,400000000000E+02;6,665636E+01;-7,665956E-01
4,410000000000E+02;6,658735E+01;-7,427304E-01
4,420000000000E+02;6,650849E+01;-7,247077E-01
4,430000000000E+02;6,646497E+01;-7,028629E-01
4,440000000000E+02;6,641676E+01;-6,459394E-01
4,450000000000E+02;6,638757E+01;-6,575167E-01
4,460000000000E+02;6,636742E+01;-6,834008E-01
4,470000000000E+02;6,631016E+01;-6,492354E-01
4,480000000000E+02;6,627214E+01;-6,193845E-01
4,490000000000E+02;6,629410E+01;-6,251208E-01
4,500000000000E+02;6,625874E+01;-5,861764E-01
4,510000000000E+02;6,623693E+01;-5,923385E-01
4,520000000000E+02;6,618513E+01;-5,695186E-01
4,530000000000E+02;6,608417E+01;-5,020829E-01
4,540000000000E+02;6,606316E+01;-5,346330E-01
4,550000000000E+02;6,603728E+01;-5,283753E-01
4,560000000000E+02;6,593238E+01;-4,914380E-01
4,570000000000E+02;6,595271E+01;-4,735845E-01
4,580000000000E+02;6,587816E+01;-3,864866E-01
4,590000000000E+02;6,588638E+01;-3,301743E-01
4,600000000000E+02;6,594362E+01;-3,251956E-01
4,610000000000E+02;6,594260E+01;-2,437933E-01
4,620000000000E+02;6,593272E+01;-1,936660E-01
4,630000000000E+02;6,591131E+01;-1,719218E-01
4,640000000000E+02;6,591410E+01;-1,476445E-01
4,650000000000E+02;6,596191E+01;-9,310083E-02
4,660000000000E+02;6,600410E+01;-9,029190E-02
4,670000000000E+02;6,602957E+01;-1,031453E-01
4,680000000000E+02;6,603473E+01;-1,352287E-01
4,690000000000E+02;6,603657E+01;-1,211495E-01
4,700000000000E+02;6,609714E+01;-1,096624E-01
4,710000000000E+02;6,609419E+01;-1,245033E-01
4,720000000000E+02;6,614835E+01;-1,650863E-01
4,730000000000E+02;6,614230E+01;-1,622888E-01
4,740000000000E+02;6,616440E+01;-2,626909E-01
4,750000000000E+02;6,615166E+01;-3,164823E-01
4,760000000000E+02;6,619061E+01;-3,171308E-01
4,770000000000E+02;6,616616E+01;-3,010908E-01
4,780000000000E+02;6,612935E+01;-3,545647E-01
4,790000000000E+02;6,622572E+01;-3,560154E-01
4,800000000000E+02;6,620550E+01;-4,317621E-01
4,810000000000E+02;6,621788E+01;-4,072818E-01
4,820000000000E+02;6,626929E+01;-4,253536E-01
4,830000000000E+02;6,621485E+01;-5,377238E-01
4,840000000000E+02;6,620995E+01;-6,414292E-01
4,850000000000E+02;6,625852E+01;-7,354970E-01
4,860000000000E+02;6,631797E+01;-8,154063E-01
4,870000000000E+02;6,622965E+01;-8,641610E-01
4,880000000000E+02;6,616851E+01;-9,998217E-01
4,890000000000E+02;6,609972E+01;-1,030367E+00
4,900000000000E+02;6,608993E+01;-1,069448E+00
4,910000000000E+02;6,597988E+01;-1,221740E+00
4,920000000000E+02;6,584176E+01;-1,408480E+00
4,930000000000E+02;6,581367E+01;-1,368672E+00
4,940000000000E+02;6,569473E+01;-1,427565E+00
4,950000000000E+02;6,542130E+01;-1,496579E+00
4,960000000000E+02;6,533214E+01;-1,494220E+00
4,970000000000E+02;6,523154E+01;-1,426393E+00
4,980000000000E+02;6,506300E+01;-1,389361E+00
4,990000000000E+02;6,490102E+01;-1,380866E+00
5,000000000000E+02;6,480573E+01;-1,295746E+00
5,010000000000E+02;6,477699E+01;-1,229339E+00
5,020000000000E+02;6,471928E+01;-1,166937E+00
5,030000000000E+02;6,467078E+01;-1,112697E+00
5,040000000000E+02;6,468336E+01;-1,097180E+00
