CSVFormatType;Spectrum2DComplex
SinglePrecision;True
DataLength;3201                
First;0,000000000000E+00
Delta;1,000000000000E+00
AxisUnit;Hz
AxisValueExists;1
Signals;1
Date;04/20/2022 12:10:19

Name;Signal 1
FunctionType;SpectrumFrfH1
FrfMode;H1
Unit;(m/s^2)/N
SpectralUnit;RMS
TimeWeighting;Hanning
NoiseBandWidth;1,5

';Signal 1 (Real);Signal 1 (Imag.)
3,600000000000E+01;4,799914E+01;-2,302875E+00
3,700000000000E+01;4,785146E+01;-2,546455E+00
3,800000000000E+01;4,755788E+01;-2,596200E+00
3,900000000000E+01;4,734672E+01;-2,563861E+00
4,000000000000E+01;4,714562E+01;-2,580880E+00
4,100000000000E+01;4,695396E+01;-2,573708E+00
4,200000000000E+01;4,694107E+01;-2,486209E+00
4,300000000000E+01;4,693269E+01;-2,456717E+00
4,400000000000E+01;4,683409E+01;-2,323118E+00
4,500000000000E+01;4,660646E+01;-2,373248E+00
4,600000000000E+01;4,632444E+01;-2,400141E+00
4,700000000000E+01;4,619912E+01;-2,164169E+00
4,800000000000E+01;4,620408E+01;-2,042635E+00
4,900000000000E+01;4,613816E+01;-1,943312E+00
5,000000000000E+01;4,600806E+01;-1,865920E+00
5,100000000000E+01;4,595453E+01;-1,763184E+00
5,200000000000E+01;4,601768E+01;-1,661846E+00
5,300000000000E+01;4,603162E+01;-1,599154E+00
5,400000000000E+01;4,598773E+01;-1,521945E+00
5,500000000000E+01;4,598750E+01;-1,442755E+00
5,600000000000E+01;4,600591E+01;-1,385925E+00
5,700000000000E+01;4,602896E+01;-1,359060E+00
5,800000000000E+01;4,608512E+01;-1,389220E+00
5,900000000000E+01;4,613721E+01;-1,388797E+00
6,000000000000E+01;4,621387E+01;-1,428931E+00
6,100000000000E+01;4,621070E+01;-1,529045E+00
6,200000000000E+01;4,620217E+01;-1,806782E+00
6,300000000000E+01;4,606028E+01;-2,136002E+00
6,400000000000E+01;4,565285E+01;-2,298103E+00
6,500000000000E+01;4,515656E+01;-2,169204E+00
6,600000000000E+01;4,498878E+01;-1,895776E+00
6,700000000000E+01;4,498783E+01;-1,652075E+00
6,800000000000E+01;4,496859E+01;-1,493532E+00
6,900000000000E+01;4,501375E+01;-1,388795E+00
7,000000000000E+01;4,511828E+01;-1,344839E+00
7,100000000000E+01;4,526331E+01;-1,452840E+00
7,200000000000E+01;4,535462E+01;-1,635206E+00
7,300000000000E+01;4,534365E+01;-1,878330E+00
7,400000000000E+01;4,527472E+01;-2,130051E+00
7,500000000000E+01;4,525572E+01;-2,397027E+00
7,600000000000E+01;4,512758E+01;-2,871272E+00
7,700000000000E+01;4,474686E+01;-3,377087E+00
7,800000000000E+01;4,389653E+01;-3,821933E+00
7,900000000000E+01;4,278128E+01;-3,656496E+00
8,000000000000E+01;4,208422E+01;-3,142657E+00
8,100000000000E+01;4,179052E+01;-2,548048E+00
8,200000000000E+01;4,170860E+01;-2,022162E+00
8,300000000000E+01;4,171152E+01;-1,629338E+00
8,400000000000E+01;4,171592E+01;-1,394955E+00
8,500000000000E+01;4,171973E+01;-1,241037E+00
8,600000000000E+01;4,172624E+01;-1,142635E+00
8,700000000000E+01;4,170148E+01;-1,057793E+00
8,800000000000E+01;4,162660E+01;-1,012656E+00
8,900000000000E+01;4,156693E+01;-8,932859E-01
9,000000000000E+01;4,148498E+01;-8,255292E-01
9,100000000000E+01;4,140049E+01;-7,868140E-01
9,200000000000E+01;4,131276E+01;-7,601489E-01
9,300000000000E+01;4,124435E+01;-7,504237E-01
9,400000000000E+01;4,114400E+01;-6,755476E-01
9,500000000000E+01;4,099425E+01;-6,360494E-01
9,600000000000E+01;4,088349E+01;-6,191007E-01
9,700000000000E+01;4,078807E+01;-5,785139E-01
9,800000000000E+01;4,065078E+01;-5,838177E-01
9,900000000000E+01;4,045675E+01;-5,765055E-01
1,000000000000E+02;4,025483E+01;-5,337045E-01
1,010000000000E+02;4,016882E+01;-5,341539E-01
1,020000000000E+02;4,001655E+01;-5,488266E-01
1,030000000000E+02;3,985240E+01;-4,961211E-01
1,040000000000E+02;3,966631E+01;-4,432610E-01
1,050000000000E+02;3,948705E+01;-4,323299E-01
1,060000000000E+02;3,927763E+01;-3,936941E-01
1,070000000000E+02;3,912788E+01;-3,751168E-01
1,080000000000E+02;3,896888E+01;-3,581039E-01
1,090000000000E+02;3,874453E+01;-3,079261E-01
1,100000000000E+02;3,855020E+01;-2,830104E-01
1,110000000000E+02;3,834109E+01;-2,560637E-01
1,120000000000E+02;3,813678E+01;-2,206706E-01
1,130000000000E+02;3,793407E+01;-1,850182E-01
1,140000000000E+02;3,773468E+01;-1,688817E-01
1,150000000000E+02;3,749079E+01;-1,439562E-01
1,160000000000E+02;3,727938E+01;-1,445572E-01
1,170000000000E+02;3,702291E+01;-1,418816E-01
1,180000000000E+02;3,670148E+01;-1,359440E-01
1,190000000000E+02;3,646032E+01;-1,304180E-01
1,200000000000E+02;3,619501E+01;-1,150911E-01
1,210000000000E+02;3,590293E+01;-8,772027E-02
1,220000000000E+02;3,556789E+01;-4,903500E-02
1,230000000000E+02;3,523585E+01;-2,414857E-02
1,240000000000E+02;3,497818E+01;3,522472E-03
1,250000000000E+02;3,458184E+01;2,483245E-02
1,260000000000E+02;3,427452E+01;6,315886E-02
1,270000000000E+02;3,390522E+01;9,865724E-02
1,280000000000E+02;3,351426E+01;1,233207E-01
1,290000000000E+02;3,312672E+01;1,651393E-01
1,300000000000E+02;3,277747E+01;2,115306E-01
1,310000000000E+02;3,238799E+01;2,624211E-01
1,320000000000E+02;3,193555E+01;3,000625E-01
1,330000000000E+02;3,151814E+01;3,520442E-01
1,340000000000E+02;3,108128E+01;3,790454E-01
1,350000000000E+02;3,058670E+01;4,304520E-01
1,360000000000E+02;3,010654E+01;4,616248E-01
1,370000000000E+02;2,958317E+01;4,838628E-01
1,380000000000E+02;2,905729E+01;5,268586E-01
1,390000000000E+02;2,837883E+01;5,883780E-01
1,400000000000E+02;2,783325E+01;6,342684E-01
1,410000000000E+02;2,715566E+01;7,099642E-01
1,420000000000E+02;2,645535E+01;7,874295E-01
1,430000000000E+02;2,559723E+01;8,870768E-01
1,440000000000E+02;2,478678E+01;1,030046E+00
1,450000000000E+02;2,394285E+01;1,182426E+00
1,460000000000E+02;2,294856E+01;1,364287E+00
1,470000000000E+02;2,187112E+01;1,645866E+00
1,480000000000E+02;2,074359E+01;1,982862E+00
1,490000000000E+02;1,922048E+01;2,600297E+00
1,500000000000E+02;1,789916E+01;3,227928E+00
1,510000000000E+02;1,605924E+01;4,454562E+00
1,520000000000E+02;1,417561E+01;6,462657E+00
1,530000000000E+02;1,280466E+01;9,106131E+00
1,540000000000E+02;1,249622E+01;1,239788E+01
1,550000000000E+02;1,601971E+01;1,794523E+01
1,560000000000E+02;2,149263E+01;1,919586E+01
1,570000000000E+02;2,634210E+01;1,523110E+01
1,580000000000E+02;2,699302E+01;1,064428E+01
1,590000000000E+02;2,530939E+01;7,460539E+00
1,600000000000E+02;2,340656E+01;5,782985E+00
1,610000000000E+02;2,118967E+01;4,533402E+00
1,620000000000E+02;1,931969E+01;3,966944E+00
1,630000000000E+02;1,735259E+01;3,594720E+00
1,640000000000E+02;1,531787E+01;3,320209E+00
1,650000000000E+02;1,332679E+01;3,201645E+00
1,660000000000E+02;1,162125E+01;3,183189E+00
1,670000000000E+02;9,557883E+00;3,221410E+00
1,680000000000E+02;7,289394E+00;3,292939E+00
1,690000000000E+02;5,215827E+00;3,431092E+00
1,700000000000E+02;2,832881E+00;3,606594E+00
1,710000000000E+02;6,146908E-01;3,801481E+00
1,720000000000E+02;-1,773006E+00;4,035115E+00
1,730000000000E+02;-4,269367E+00;4,324339E+00
1,740000000000E+02;-6,527785E+00;4,555927E+00
1,750000000000E+02;-9,642631E+00;5,038750E+00
1,760000000000E+02;-1,311921E+01;5,413856E+00
1,770000000000E+02;-1,666295E+01;5,928383E+00
1,780000000000E+02;-2,045992E+01;6,673548E+00
1,790000000000E+02;-2,499992E+01;7,296500E+00
1,800000000000E+02;-2,993987E+01;8,246025E+00
1,810000000000E+02;-3,509985E+01;9,238500E+00
1,820000000000E+02;-4,083848E+01;1,037890E+01
1,830000000000E+02;-4,777615E+01;1,176163E+01
1,840000000000E+02;-5,588728E+01;1,358441E+01
1,850000000000E+02;-6,306528E+01;1,554491E+01
1,860000000000E+02;-7,421803E+01;1,865672E+01
1,870000000000E+02;-8,669537E+01;2,207704E+01
1,880000000000E+02;-9,841468E+01;2,579626E+01
1,890000000000E+02;-1,156123E+02;3,231042E+01
1,900000000000E+02;-1,367888E+02;4,124782E+01
1,910000000000E+02;-1,622607E+02;5,344027E+01
1,920000000000E+02;-1,938514E+02;7,015938E+01
1,930000000000E+02;-2,336606E+02;9,723158E+01
1,940000000000E+02;-2,789223E+02;1,357587E+02
1,950000000000E+02;-3,473237E+02;2,287687E+02
1,960000000000E+02;-4,072566E+02;3,831859E+02
1,970000000000E+02;-3,577916E+02;6,522758E+02
1,980000000000E+02;1,521444E+01;8,801247E+02
1,990000000000E+02;4,622502E+02;6,702646E+02
2,000000000000E+02;5,410448E+02;4,047634E+02
2,010000000000E+02;4,781445E+02;2,311600E+02
2,020000000000E+02;4,163053E+02;1,502156E+02
2,030000000000E+02;3,589875E+02;1,011420E+02
2,040000000000E+02;3,181096E+02;7,377161E+01
2,050000000000E+02;2,845544E+02;5,589952E+01
2,060000000000E+02;2,577062E+02;4,140066E+01
2,070000000000E+02;2,394687E+02;3,451495E+01
2,080000000000E+02;2,220840E+02;2,924854E+01
2,090000000000E+02;2,072109E+02;2,437428E+01
2,100000000000E+02;1,981463E+02;2,145209E+01
2,110000000000E+02;1,880556E+02;1,831047E+01
2,120000000000E+02;1,794365E+02;1,601313E+01
2,130000000000E+02;1,718273E+02;1,427786E+01
2,140000000000E+02;1,659273E+02;1,280833E+01
2,150000000000E+02;1,593068E+02;1,124696E+01
2,160000000000E+02;1,549107E+02;9,888556E+00
2,170000000000E+02;1,504344E+02;8,561781E+00
2,180000000000E+02;1,459260E+02;7,391793E+00
2,190000000000E+02;1,425061E+02;6,592188E+00
2,200000000000E+02;1,388376E+02;5,979159E+00
2,210000000000E+02;1,353571E+02;5,231121E+00
2,220000000000E+02;1,322792E+02;4,613233E+00
2,230000000000E+02;1,297064E+02;4,261010E+00
2,240000000000E+02;1,271238E+02;3,587386E+00
2,250000000000E+02;1,241607E+02;3,069895E+00
2,260000000000E+02;1,221925E+02;2,701169E+00
2,270000000000E+02;1,200514E+02;2,346932E+00
2,280000000000E+02;1,181123E+02;1,992348E+00
2,290000000000E+02;1,160635E+02;1,764712E+00
2,300000000000E+02;1,145315E+02;1,461039E+00
2,310000000000E+02;1,128157E+02;1,299198E+00
2,320000000000E+02;1,114225E+02;1,223068E+00
2,330000000000E+02;1,095824E+02;1,022710E+00
2,340000000000E+02;1,082995E+02;9,904326E-01
2,350000000000E+02;1,069870E+02;7,678412E-01
2,360000000000E+02;1,056720E+02;5,287783E-01
2,370000000000E+02;1,047169E+02;7,168577E-01
2,380000000000E+02;1,034919E+02;7,655116E-01
2,390000000000E+02;1,023829E+02;6,425226E-01
2,400000000000E+02;1,015795E+02;5,253809E-01
2,410000000000E+02;1,004923E+02;5,524232E-01
2,420000000000E+02;9,969787E+01;5,715771E-01
2,430000000000E+02;9,894905E+01;5,120044E-01
2,440000000000E+02;9,831627E+01;5,123147E-01
2,450000000000E+02;9,754787E+01;3,596951E-01
2,460000000000E+02;9,703773E+01;2,635565E-01
2,470000000000E+02;9,638624E+01;6,322467E-02
2,480000000000E+02;9,572968E+01;-1,231521E-01
2,490000000000E+02;9,498991E+01;-3,193540E-01
2,500000000000E+02;9,449257E+01;-3,445568E-01
2,510000000000E+02;9,385796E+01;-4,930163E-01
2,520000000000E+02;9,322403E+01;-7,120657E-01
2,530000000000E+02;9,270456E+01;-8,268138E-01
2,540000000000E+02;9,224205E+01;-9,125897E-01
2,550000000000E+02;9,166614E+01;-9,681009E-01
2,560000000000E+02;9,117272E+01;-1,070448E+00
2,570000000000E+02;9,066241E+01;-1,142235E+00
2,580000000000E+02;9,000079E+01;-1,285735E+00
2,590000000000E+02;8,948841E+01;-1,364946E+00
2,600000000000E+02;8,919523E+01;-1,526331E+00
2,610000000000E+02;8,873863E+01;-1,682915E+00
2,620000000000E+02;8,833016E+01;-1,820917E+00
2,630000000000E+02;8,791466E+01;-1,917341E+00
2,640000000000E+02;8,747667E+01;-2,076375E+00
2,650000000000E+02;8,697883E+01;-2,205862E+00
2,660000000000E+02;8,652905E+01;-2,456932E+00
2,670000000000E+02;8,595335E+01;-2,603151E+00
2,680000000000E+02;8,546678E+01;-2,740227E+00
2,690000000000E+02;8,492804E+01;-2,904257E+00
2,700000000000E+02;8,441132E+01;-3,047641E+00
2,710000000000E+02;8,382235E+01;-2,971676E+00
2,720000000000E+02;8,324629E+01;-2,881380E+00
2,730000000000E+02;8,277967E+01;-2,874647E+00
2,740000000000E+02;8,229661E+01;-2,803257E+00
2,750000000000E+02;8,175549E+01;-2,614527E+00
2,760000000000E+02;8,146383E+01;-2,463977E+00
2,770000000000E+02;8,117776E+01;-2,290719E+00
2,780000000000E+02;8,092570E+01;-2,251932E+00
2,790000000000E+02;8,063909E+01;-2,152951E+00
2,800000000000E+02;8,043179E+01;-2,050464E+00
2,810000000000E+02;8,025977E+01;-1,974676E+00
2,820000000000E+02;8,002950E+01;-1,919427E+00
2,830000000000E+02;7,983643E+01;-1,903604E+00
2,840000000000E+02;7,952112E+01;-1,993254E+00
2,850000000000E+02;7,929250E+01;-2,066939E+00
2,860000000000E+02;7,914599E+01;-2,116479E+00
2,870000000000E+02;7,878049E+01;-2,262593E+00
2,880000000000E+02;7,854464E+01;-2,211148E+00
2,890000000000E+02;7,815589E+01;-2,219666E+00
2,900000000000E+02;7,795969E+01;-2,289958E+00
2,910000000000E+02;7,783311E+01;-2,279690E+00
2,920000000000E+02;7,758191E+01;-2,236848E+00
2,930000000000E+02;7,723094E+01;-2,142096E+00
2,940000000000E+02;7,688222E+01;-2,182288E+00
2,950000000000E+02;7,661461E+01;-2,097740E+00
2,960000000000E+02;7,645290E+01;-1,998198E+00
2,970000000000E+02;7,617001E+01;-1,901495E+00
2,980000000000E+02;7,587395E+01;-1,766554E+00
2,990000000000E+02;7,568270E+01;-1,727238E+00
3,000000000000E+02;7,543539E+01;-1,666247E+00
3,010000000000E+02;7,528033E+01;-1,579100E+00
3,020000000000E+02;7,509617E+01;-1,509743E+00
3,030000000000E+02;7,496125E+01;-1,392320E+00
3,040000000000E+02;7,481489E+01;-1,293562E+00
3,050000000000E+02;7,474929E+01;-1,170610E+00
3,060000000000E+02;7,465320E+01;-1,078952E+00
3,070000000000E+02;7,453258E+01;-1,073766E+00
3,080000000000E+02;7,448148E+01;-9,527870E-01
3,090000000000E+02;7,437887E+01;-8,917588E-01
3,100000000000E+02;7,434173E+01;-7,505945E-01
3,110000000000E+02;7,420901E+01;-7,232957E-01
3,120000000000E+02;7,410609E+01;-7,057745E-01
3,130000000000E+02;7,417271E+01;-7,106948E-01
3,140000000000E+02;7,404462E+01;-7,817150E-01
3,150000000000E+02;7,395283E+01;-7,393461E-01
3,160000000000E+02;7,389783E+01;-6,818710E-01
3,170000000000E+02;7,388257E+01;-7,841532E-01
3,180000000000E+02;7,377744E+01;-8,014561E-01
3,190000000000E+02;7,364433E+01;-8,291778E-01
3,200000000000E+02;7,351424E+01;-7,979626E-01
3,210000000000E+02;7,339531E+01;-8,536149E-01
3,220000000000E+02;7,335435E+01;-9,244582E-01
3,230000000000E+02;7,328419E+01;-1,012819E+00
3,240000000000E+02;7,322508E+01;-9,964158E-01
3,250000000000E+02;7,308057E+01;-1,013366E+00
3,260000000000E+02;7,295678E+01;-1,039509E+00
3,270000000000E+02;7,279063E+01;-1,051753E+00
3,280000000000E+02;7,274458E+01;-1,083150E+00
3,290000000000E+02;7,266318E+01;-1,092207E+00
3,300000000000E+02;7,251801E+01;-1,080703E+00
3,310000000000E+02;7,229782E+01;-1,067334E+00
3,320000000000E+02;7,221271E+01;-9,810576E-01
3,330000000000E+02;7,216305E+01;-1,080471E+00
3,340000000000E+02;7,213272E+01;-1,122434E+00
3,350000000000E+02;7,205130E+01;-1,060464E+00
3,360000000000E+02;7,187371E+01;-1,049547E+00
3,370000000000E+02;7,173129E+01;-1,053189E+00
3,380000000000E+02;7,170544E+01;-1,031908E+00
3,390000000000E+02;7,158557E+01;-1,084891E+00
3,400000000000E+02;7,154377E+01;-1,105835E+00
3,410000000000E+02;7,138148E+01;-1,064246E+00
3,420000000000E+02;7,131364E+01;-9,878951E-01
3,430000000000E+02;7,124165E+01;-9,619719E-01
3,440000000000E+02;7,112856E+01;-1,011886E+00
3,450000000000E+02;7,109830E+01;-9,409444E-01
3,460000000000E+02;7,107257E+01;-9,903542E-01
3,470000000000E+02;7,099900E+01;-9,196507E-01
3,480000000000E+02;7,086853E+01;-9,680181E-01
3,490000000000E+02;7,076831E+01;-9,758795E-01
3,500000000000E+02;7,072829E+01;-9,810038E-01
3,510000000000E+02;7,063562E+01;-1,035361E+00
3,520000000000E+02;7,061042E+01;-9,871899E-01
3,530000000000E+02;7,051170E+01;-1,024126E+00
3,540000000000E+02;7,044991E+01;-1,018281E+00
3,550000000000E+02;7,041264E+01;-1,010751E+00
3,560000000000E+02;7,024503E+01;-1,042109E+00
3,570000000000E+02;7,017915E+01;-1,063170E+00
3,580000000000E+02;7,008939E+01;-1,057149E+00
3,590000000000E+02;6,998605E+01;-1,045499E+00
3,600000000000E+02;6,989086E+01;-1,064133E+00
3,610000000000E+02;6,985873E+01;-1,046479E+00
3,620000000000E+02;6,980750E+01;-1,049415E+00
3,630000000000E+02;6,968678E+01;-1,045340E+00
3,640000000000E+02;6,958305E+01;-1,103810E+00
3,650000000000E+02;6,953039E+01;-1,166851E+00
3,660000000000E+02;6,943826E+01;-1,124083E+00
3,670000000000E+02;6,923024E+01;-1,064305E+00
3,680000000000E+02;6,912058E+01;-9,875625E-01
3,690000000000E+02;6,899426E+01;-9,685728E-01
3,700000000000E+02;6,893980E+01;-8,705792E-01
3,710000000000E+02;6,886736E+01;-7,746981E-01
3,720000000000E+02;6,879688E+01;-6,875432E-01
3,730000000000E+02;6,882108E+01;-6,168932E-01
3,740000000000E+02;6,881563E+01;-5,584174E-01
3,750000000000E+02;6,885946E+01;-4,803460E-01
3,760000000000E+02;6,885169E+01;-5,435224E-01
3,770000000000E+02;6,883258E+01;-5,774384E-01
3,780000000000E+02;6,882169E+01;-5,546933E-01
3,790000000000E+02;6,879599E+01;-5,630535E-01
3,800000000000E+02;6,880170E+01;-5,550137E-01
3,810000000000E+02;6,870200E+01;-6,077905E-01
3,820000000000E+02;6,865314E+01;-6,330381E-01
3,830000000000E+02;6,860877E+01;-6,115911E-01
3,840000000000E+02;6,861638E+01;-6,057382E-01
3,850000000000E+02;6,860165E+01;-6,280160E-01
3,860000000000E+02;6,849562E+01;-6,180069E-01
3,870000000000E+02;6,845049E+01;-6,257795E-01
3,880000000000E+02;6,842110E+01;-6,502371E-01
3,890000000000E+02;6,835529E+01;-6,457237E-01
3,900000000000E+02;6,833809E+01;-6,565495E-01
3,910000000000E+02;6,828448E+01;-6,810920E-01
3,920000000000E+02;6,822794E+01;-6,625867E-01
3,930000000000E+02;6,817278E+01;-6,839889E-01
3,940000000000E+02;6,813629E+01;-6,708744E-01
3,950000000000E+02;6,812838E+01;-6,370091E-01
3,960000000000E+02;6,807838E+01;-6,665738E-01
3,970000000000E+02;6,797009E+01;-6,627041E-01
3,980000000000E+02;6,794381E+01;-6,465931E-01
3,990000000000E+02;6,789732E+01;-6,703023E-01
4,000000000000E+02;6,784077E+01;-7,034516E-01
4,010000000000E+02;6,780951E+01;-6,905316E-01
4,020000000000E+02;6,776555E+01;-6,908616E-01
4,030000000000E+02;6,766174E+01;-7,030022E-01
4,040000000000E+02;6,757178E+01;-7,292188E-01
4,050000000000E+02;6,755685E+01;-7,049388E-01
4,060000000000E+02;6,754169E+01;-6,897020E-01
4,070000000000E+02;6,747555E+01;-6,970766E-01
4,080000000000E+02;6,739551E+01;-7,098236E-01
4,090000000000E+02;6,734824E+01;-7,123985E-01
4,100000000000E+02;6,728960E+01;-6,665873E-01
4,110000000000E+02;6,717792E+01;-6,972206E-01
4,120000000000E+02;6,718446E+01;-6,811649E-01
4,130000000000E+02;6,713427E+01;-6,630707E-01
4,140000000000E+02;6,708790E+01;-6,539829E-01
4,150000000000E+02;6,705724E+01;-6,612893E-01
4,160000000000E+02;6,699404E+01;-6,426575E-01
4,170000000000E+02;6,695023E+01;-6,028559E-01
4,180000000000E+02;6,693932E+01;-5,776441E-01
4,190000000000E+02;6,690195E+01;-5,636592E-01
4,200000000000E+02;6,685091E+01;-5,570347E-01
4,210000000000E+02;6,680802E+01;-5,122367E-01
4,220000000000E+02;6,671892E+01;-4,657417E-01
4,230000000000E+02;6,670862E+01;-4,787354E-01
4,240000000000E+02;6,669959E+01;-4,480537E-01
4,250000000000E+02;6,667932E+01;-4,468128E-01
4,260000000000E+02;6,663788E+01;-4,273837E-01
4,270000000000E+02;6,662052E+01;-4,068133E-01
4,280000000000E+02;6,663166E+01;-3,944806E-01
4,290000000000E+02;6,663316E+01;-3,793813E-01
4,300000000000E+02;6,666636E+01;-3,812096E-01
4,310000000000E+02;6,661166E+01;-4,094025E-01
4,320000000000E+02;6,659177E+01;-4,585504E-01
4,330000000000E+02;6,655952E+01;-4,560985E-01
4,340000000000E+02;6,650454E+01;-4,683197E-01
4,350000000000E+02;6,645341E+01;-5,282353E-01
4,360000000000E+02;6,646001E+01;-5,316544E-01
4,370000000000E+02;6,640876E+01;-6,010772E-01
4,380000000000E+02;6,634865E+01;-6,166297E-01
4,390000000000E+02;6,630325E+01;-5,635542E-01
4,400000000000E+02;6,621786E+01;-5,629318E-01
4,410000000000E+02;6,616264E+01;-5,869297E-01
4,420000000000E+02;6,612204E+01;-5,434856E-01
4,430000000000E+02;6,609159E+01;-5,717942E-01
4,440000000000E+02;6,602229E+01;-5,735173E-01
4,450000000000E+02;6,598429E+01;-5,836815E-01
4,460000000000E+02;6,584519E+01;-5,353066E-01
4,470000000000E+02;6,579549E+01;-4,918138E-01
4,480000000000E+02;6,582784E+01;-4,917594E-01
4,490000000000E+02;6,576054E+01;-4,591782E-01
4,500000000000E+02;6,567180E+01;-4,755790E-01
4,510000000000E+02;6,561957E+01;-4,387104E-01
4,520000000000E+02;6,554260E+01;-3,484843E-01
4,530000000000E+02;6,546308E+01;-2,957370E-01
4,540000000000E+02;6,545833E+01;-2,486278E-01
4,550000000000E+02;6,544844E+01;-1,992989E-01
4,560000000000E+02;6,542824E+01;-1,287477E-01
4,570000000000E+02;6,540613E+01;-5,629188E-02
4,580000000000E+02;6,538139E+01;-1,539091E-02
4,590000000000E+02;6,539982E+01;8,213399E-02
4,600000000000E+02;6,540396E+01;2,029506E-01
4,610000000000E+02;6,538558E+01;2,827436E-01
4,620000000000E+02;6,542685E+01;3,084720E-01
4,630000000000E+02;6,556160E+01;3,576356E-01
4,640000000000E+02;6,559107E+01;4,790678E-01
4,650000000000E+02;6,564470E+01;5,295962E-01
4,660000000000E+02;6,580696E+01;5,958719E-01
4,670000000000E+02;6,588428E+01;5,385959E-01
4,680000000000E+02;6,600608E+01;5,186566E-01
4,690000000000E+02;6,609292E+01;6,072612E-01
4,700000000000E+02;6,621930E+01;5,130310E-01
4,710000000000E+02;6,635061E+01;3,873520E-01
4,720000000000E+02;6,640960E+01;3,432934E-01
4,730000000000E+02;6,643554E+01;2,296743E-01
4,740000000000E+02;6,655521E+01;1,196491E-01
4,750000000000E+02;6,653909E+01;-3,969486E-02
4,760000000000E+02;6,653318E+01;-2,062780E-01
4,770000000000E+02;6,656046E+01;-3,236247E-01
4,780000000000E+02;6,654768E+01;-4,772620E-01
4,790000000000E+02;6,654014E+01;-5,555202E-01
4,800000000000E+02;6,649764E+01;-6,023644E-01
4,810000000000E+02;6,643987E+01;-6,965721E-01
4,820000000000E+02;6,633445E+01;-7,648811E-01
4,830000000000E+02;6,624343E+01;-8,603554E-01
4,840000000000E+02;6,617637E+01;-9,569622E-01
4,850000000000E+02;6,614050E+01;-1,010126E+00
4,860000000000E+02;6,610961E+01;-1,088929E+00
4,870000000000E+02;6,613042E+01;-1,113748E+00
4,880000000000E+02;6,611169E+01;-1,142639E+00
4,890000000000E+02;6,596856E+01;-1,086052E+00
4,900000000000E+02;6,590572E+01;-1,164029E+00
4,910000000000E+02;6,588089E+01;-1,311908E+00
4,920000000000E+02;6,594810E+01;-1,233071E+00
4,930000000000E+02;6,591003E+01;-1,308968E+00
4,940000000000E+02;6,586541E+01;-1,448149E+00
4,950000000000E+02;6,587263E+01;-1,436179E+00
4,960000000000E+02;6,589295E+01;-1,433534E+00
4,970000000000E+02;6,586003E+01;-1,441433E+00
4,980000000000E+02;6,572978E+01;-1,585079E+00
4,990000000000E+02;6,580261E+01;-1,615749E+00
5,000000000000E+02;6,585215E+01;-1,721750E+00
5,010000000000E+02;6,575877E+01;-1,734836E+00
5,020000000000E+02;6,581448E+01;-1,812553E+00
5,030000000000E+02;6,582764E+01;-2,053601E+00
5,040000000000E+02;6,582141E+01;-2,319562E+00
