CSVFormatType;Spectrum2DComplex
SinglePrecision;True
DataLength;3201                
First;0,000000000000E+00
Delta;1,000000000000E+00
AxisUnit;Hz
AxisValueExists;1
Signals;1
Date;04/29/2022 13:23:44

Name;Signal 1
FunctionType;SpectrumFrfH1
FrfMode;H1
Unit;(m/s^2)/N
SpectralUnit;RMS
TimeWeighting;Hanning
NoiseBandWidth;1,5

';Signal 1 (Real);Signal 1 (Imag.)
2,030000000000E+02;2,489367E+02;3,112898E+01
2,040000000000E+02;2,312849E+02;2,576504E+01
2,050000000000E+02;2,155279E+02;2,102225E+01
2,060000000000E+02;2,033874E+02;1,741379E+01
2,070000000000E+02;1,918660E+02;1,375026E+01
2,080000000000E+02;1,819956E+02;1,172283E+01
2,090000000000E+02;1,736537E+02;9,836967E+00
2,100000000000E+02;1,660542E+02;7,940164E+00
2,110000000000E+02;1,580108E+02;6,812328E+00
2,120000000000E+02;1,531358E+02;6,165362E+00
2,130000000000E+02;1,479760E+02;5,469958E+00
2,140000000000E+02;1,437163E+02;4,917752E+00
2,150000000000E+02;1,390652E+02;4,286519E+00
2,160000000000E+02;1,358966E+02;4,157711E+00
2,170000000000E+02;1,324037E+02;3,941110E+00
2,180000000000E+02;1,297206E+02;3,435453E+00
2,190000000000E+02;1,266857E+02;2,972144E+00
2,200000000000E+02;1,244099E+02;2,650863E+00
2,210000000000E+02;1,219762E+02;2,404632E+00
2,220000000000E+02;1,195728E+02;2,186732E+00
2,230000000000E+02;1,176915E+02;2,019191E+00
2,240000000000E+02;1,159560E+02;1,906604E+00
2,250000000000E+02;1,135878E+02;1,775942E+00
2,260000000000E+02;1,119847E+02;1,565302E+00
2,270000000000E+02;1,105860E+02;1,568973E+00
2,280000000000E+02;1,091499E+02;1,569943E+00
2,290000000000E+02;1,078362E+02;1,337929E+00
2,300000000000E+02;1,064378E+02;1,298632E+00
2,310000000000E+02;1,052761E+02;1,261303E+00
2,320000000000E+02;1,042189E+02;1,359110E+00
2,330000000000E+02;1,032505E+02;1,146308E+00
2,340000000000E+02;1,022359E+02;1,120633E+00
2,350000000000E+02;1,010861E+02;1,002630E+00
2,360000000000E+02;1,001244E+02;9,115985E-01
2,370000000000E+02;9,940328E+01;8,536225E-01
2,380000000000E+02;9,872689E+01;8,973127E-01
2,390000000000E+02;9,780504E+01;6,834145E-01
2,400000000000E+02;9,721550E+01;5,417497E-01
2,410000000000E+02;9,655553E+01;5,086538E-01
2,420000000000E+02;9,579248E+01;2,837090E-01
2,430000000000E+02;9,511807E+01;2,804467E-01
2,440000000000E+02;9,452473E+01;7,442522E-02
2,450000000000E+02;9,385431E+01;9,551416E-02
2,460000000000E+02;9,318819E+01;3,644468E-02
2,470000000000E+02;9,265711E+01;-1,380737E-01
2,480000000000E+02;9,210479E+01;-2,813410E-01
2,490000000000E+02;9,149261E+01;-3,572197E-01
2,500000000000E+02;9,090852E+01;-3,816469E-01
2,510000000000E+02;9,040366E+01;-5,290779E-01
2,520000000000E+02;8,996616E+01;-6,439503E-01
2,530000000000E+02;8,938239E+01;-5,115454E-01
2,540000000000E+02;8,886037E+01;-5,781668E-01
2,550000000000E+02;8,844365E+01;-5,445542E-01
2,560000000000E+02;8,789595E+01;-6,360418E-01
2,570000000000E+02;8,750917E+01;-5,448270E-01
2,580000000000E+02;8,714461E+01;-5,581827E-01
2,590000000000E+02;8,682280E+01;-5,155124E-01
2,600000000000E+02;8,639445E+01;-5,460035E-01
2,610000000000E+02;8,609557E+01;-6,746355E-01
2,620000000000E+02;8,587032E+01;-7,410012E-01
2,630000000000E+02;8,567470E+01;-7,578604E-01
2,640000000000E+02;8,523518E+01;-9,250371E-01
2,650000000000E+02;8,494635E+01;-1,014851E+00
2,660000000000E+02;8,475307E+01;-1,179256E+00
2,670000000000E+02;8,443262E+01;-1,338695E+00
2,680000000000E+02;8,419514E+01;-1,358653E+00
2,690000000000E+02;8,389956E+01;-1,557285E+00
2,700000000000E+02;8,347118E+01;-1,681602E+00
2,710000000000E+02;8,316696E+01;-1,833689E+00
2,720000000000E+02;8,268970E+01;-2,014412E+00
2,730000000000E+02;8,233938E+01;-2,130687E+00
2,740000000000E+02;8,202084E+01;-2,250154E+00
2,750000000000E+02;8,146787E+01;-2,307068E+00
2,760000000000E+02;8,095869E+01;-2,354067E+00
2,770000000000E+02;8,049965E+01;-2,364103E+00
2,780000000000E+02;7,999078E+01;-2,323749E+00
2,790000000000E+02;7,970496E+01;-2,269947E+00
2,800000000000E+02;7,931367E+01;-2,238839E+00
2,810000000000E+02;7,892448E+01;-2,017484E+00
2,820000000000E+02;7,876405E+01;-1,823857E+00
2,830000000000E+02;7,857771E+01;-1,605470E+00
2,840000000000E+02;7,826080E+01;-1,531753E+00
2,850000000000E+02;7,802516E+01;-1,533987E+00
2,860000000000E+02;7,775841E+01;-1,473866E+00
2,870000000000E+02;7,765777E+01;-1,361116E+00
2,880000000000E+02;7,753081E+01;-1,209928E+00
2,890000000000E+02;7,741822E+01;-1,178650E+00
2,900000000000E+02;7,736586E+01;-1,165344E+00
2,910000000000E+02;7,720551E+01;-1,188121E+00
2,920000000000E+02;7,704514E+01;-1,136698E+00
2,930000000000E+02;7,695808E+01;-1,112016E+00
2,940000000000E+02;7,673618E+01;-1,135015E+00
2,950000000000E+02;7,648580E+01;-1,130687E+00
2,960000000000E+02;7,628436E+01;-1,100581E+00
2,970000000000E+02;7,617057E+01;-1,140998E+00
2,980000000000E+02;7,603665E+01;-1,163589E+00
2,990000000000E+02;7,594893E+01;-1,131094E+00
3,000000000000E+02;7,578565E+01;-1,073464E+00
3,010000000000E+02;7,564465E+01;-1,010149E+00
3,020000000000E+02;7,554988E+01;-9,648461E-01
3,030000000000E+02;7,541979E+01;-9,079435E-01
3,040000000000E+02;7,523601E+01;-9,328367E-01
3,050000000000E+02;7,511722E+01;-9,470742E-01
3,060000000000E+02;7,498952E+01;-8,945326E-01
3,070000000000E+02;7,493406E+01;-8,536322E-01
3,080000000000E+02;7,476360E+01;-7,875413E-01
3,090000000000E+02;7,471316E+01;-8,163082E-01
3,100000000000E+02;7,461206E+01;-8,626440E-01
3,110000000000E+02;7,447498E+01;-8,519998E-01
3,120000000000E+02;7,443214E+01;-7,916433E-01
3,130000000000E+02;7,431406E+01;-7,780297E-01
3,140000000000E+02;7,423209E+01;-9,044508E-01
3,150000000000E+02;7,416888E+01;-8,315406E-01
3,160000000000E+02;7,400684E+01;-7,684678E-01
3,170000000000E+02;7,395235E+01;-7,542791E-01
3,180000000000E+02;7,385935E+01;-7,532762E-01
3,190000000000E+02;7,372290E+01;-7,923755E-01
3,200000000000E+02;7,360397E+01;-7,851733E-01
3,210000000000E+02;7,349413E+01;-8,468568E-01
3,220000000000E+02;7,344016E+01;-8,600581E-01
3,230000000000E+02;7,336915E+01;-8,217308E-01
3,240000000000E+02;7,331104E+01;-8,986315E-01
3,250000000000E+02;7,323123E+01;-8,756849E-01
3,260000000000E+02;7,317349E+01;-8,210265E-01
3,270000000000E+02;7,301011E+01;-7,936619E-01
3,280000000000E+02;7,289204E+01;-8,759000E-01
3,290000000000E+02;7,283291E+01;-9,408872E-01
3,300000000000E+02;7,276968E+01;-9,344558E-01
3,310000000000E+02;7,268597E+01;-8,837287E-01
3,320000000000E+02;7,256915E+01;-8,068978E-01
3,330000000000E+02;7,256341E+01;-7,946308E-01
3,340000000000E+02;7,248744E+01;-8,466556E-01
3,350000000000E+02;7,229406E+01;-8,257086E-01
3,360000000000E+02;7,224446E+01;-8,354988E-01
3,370000000000E+02;7,216879E+01;-8,301436E-01
3,380000000000E+02;7,205730E+01;-7,849897E-01
3,390000000000E+02;7,200985E+01;-8,909600E-01
3,400000000000E+02;7,191703E+01;-1,010881E+00
3,410000000000E+02;7,188674E+01;-9,356015E-01
3,420000000000E+02;7,186391E+01;-9,323274E-01
3,430000000000E+02;7,180540E+01;-9,292895E-01
3,440000000000E+02;7,171790E+01;-8,693827E-01
3,450000000000E+02;7,166045E+01;-8,887308E-01
3,460000000000E+02;7,160542E+01;-1,000607E+00
3,470000000000E+02;7,154533E+01;-1,013739E+00
3,480000000000E+02;7,141637E+01;-9,548591E-01
3,490000000000E+02;7,136266E+01;-9,540136E-01
3,500000000000E+02;7,130097E+01;-9,068520E-01
3,510000000000E+02;7,121845E+01;-8,656590E-01
3,520000000000E+02;7,113197E+01;-9,176742E-01
3,530000000000E+02;7,108084E+01;-9,604042E-01
3,540000000000E+02;7,098737E+01;-8,920009E-01
3,550000000000E+02;7,093835E+01;-9,497526E-01
3,560000000000E+02;7,089095E+01;-1,068660E+00
3,570000000000E+02;7,084221E+01;-1,081906E+00
3,580000000000E+02;7,064471E+01;-1,017476E+00
3,590000000000E+02;7,055658E+01;-1,027401E+00
3,600000000000E+02;7,054736E+01;-1,043897E+00
3,610000000000E+02;7,045731E+01;-1,092877E+00
3,620000000000E+02;7,035192E+01;-1,069205E+00
3,630000000000E+02;7,027704E+01;-1,083011E+00
3,640000000000E+02;7,017484E+01;-1,149357E+00
3,650000000000E+02;7,014041E+01;-1,161193E+00
3,660000000000E+02;7,003001E+01;-1,145009E+00
3,670000000000E+02;6,990656E+01;-1,127305E+00
3,680000000000E+02;6,980414E+01;-1,159856E+00
3,690000000000E+02;6,968551E+01;-1,141044E+00
3,700000000000E+02;6,949781E+01;-1,070205E+00
3,710000000000E+02;6,934239E+01;-1,035487E+00
3,720000000000E+02;6,920670E+01;-9,169476E-01
3,730000000000E+02;6,917557E+01;-8,062155E-01
3,740000000000E+02;6,906626E+01;-7,068630E-01
3,750000000000E+02;6,904248E+01;-5,568475E-01
3,760000000000E+02;6,909428E+01;-4,257075E-01
3,770000000000E+02;6,914861E+01;-3,741154E-01
3,780000000000E+02;6,921058E+01;-2,758835E-01
3,790000000000E+02;6,922959E+01;-2,709959E-01
3,800000000000E+02;6,932346E+01;-2,841760E-01
3,810000000000E+02;6,935679E+01;-3,286821E-01
3,820000000000E+02;6,941085E+01;-3,901764E-01
3,830000000000E+02;6,943515E+01;-4,208627E-01
3,840000000000E+02;6,947530E+01;-5,430751E-01
3,850000000000E+02;6,941145E+01;-6,318708E-01
3,860000000000E+02;6,931962E+01;-5,719377E-01
3,870000000000E+02;6,925053E+01;-6,122676E-01
3,880000000000E+02;6,920927E+01;-6,977273E-01
3,890000000000E+02;6,914481E+01;-7,235876E-01
3,900000000000E+02;6,907747E+01;-7,146804E-01
3,910000000000E+02;6,906365E+01;-7,383180E-01
3,920000000000E+02;6,900581E+01;-7,440292E-01
3,930000000000E+02;6,896912E+01;-7,298931E-01
3,940000000000E+02;6,893121E+01;-7,323489E-01
3,950000000000E+02;6,887920E+01;-7,934157E-01
3,960000000000E+02;6,880752E+01;-7,643743E-01
3,970000000000E+02;6,882262E+01;-7,549430E-01
3,980000000000E+02;6,873251E+01;-8,236900E-01
3,990000000000E+02;6,865246E+01;-8,019684E-01
4,000000000000E+02;6,867110E+01;-7,376057E-01
4,010000000000E+02;6,855439E+01;-6,642369E-01
4,020000000000E+02;6,853258E+01;-6,659376E-01
4,030000000000E+02;6,854153E+01;-7,710966E-01
4,040000000000E+02;6,845727E+01;-8,393643E-01
4,050000000000E+02;6,844108E+01;-7,813947E-01
4,060000000000E+02;6,840092E+01;-7,685736E-01
4,070000000000E+02;6,830597E+01;-7,602903E-01
4,080000000000E+02;6,829933E+01;-7,461582E-01
4,090000000000E+02;6,825074E+01;-7,808942E-01
4,100000000000E+02;6,819798E+01;-7,877610E-01
4,110000000000E+02;6,809928E+01;-8,074077E-01
4,120000000000E+02;6,802660E+01;-8,313771E-01
4,130000000000E+02;6,809298E+01;-8,124555E-01
4,140000000000E+02;6,803732E+01;-8,420251E-01
4,150000000000E+02;6,795571E+01;-8,024922E-01
4,160000000000E+02;6,796570E+01;-8,501763E-01
4,170000000000E+02;6,792831E+01;-8,695908E-01
4,180000000000E+02;6,789199E+01;-8,599276E-01
4,190000000000E+02;6,781973E+01;-8,767453E-01
4,200000000000E+02;6,771847E+01;-9,124770E-01
4,210000000000E+02;6,760974E+01;-9,050236E-01
4,220000000000E+02;6,763695E+01;-8,753641E-01
4,230000000000E+02;6,762286E+01;-8,334107E-01
4,240000000000E+02;6,755100E+01;-8,094329E-01
4,250000000000E+02;6,750176E+01;-8,156719E-01
4,260000000000E+02;6,746009E+01;-8,216108E-01
4,270000000000E+02;6,738513E+01;-8,271577E-01
4,280000000000E+02;6,732957E+01;-8,506643E-01
4,290000000000E+02;6,728236E+01;-8,377793E-01
4,300000000000E+02;6,732314E+01;-7,942034E-01
4,310000000000E+02;6,725410E+01;-7,532129E-01
4,320000000000E+02;6,714191E+01;-6,980893E-01
4,330000000000E+02;6,710855E+01;-7,115365E-01
4,340000000000E+02;6,707647E+01;-6,470411E-01
4,350000000000E+02;6,699797E+01;-6,016765E-01
4,360000000000E+02;6,701179E+01;-5,882297E-01
4,370000000000E+02;6,694717E+01;-6,352247E-01
4,380000000000E+02;6,694105E+01;-5,953903E-01
4,390000000000E+02;6,693758E+01;-5,520667E-01
4,400000000000E+02;6,692704E+01;-5,581442E-01
4,410000000000E+02;6,693997E+01;-5,670456E-01
4,420000000000E+02;6,695868E+01;-4,957467E-01
4,430000000000E+02;6,694288E+01;-4,801114E-01
4,440000000000E+02;6,691151E+01;-5,415696E-01
4,450000000000E+02;6,693604E+01;-5,683654E-01
4,460000000000E+02;6,687538E+01;-6,082473E-01
4,470000000000E+02;6,680888E+01;-5,914564E-01
4,480000000000E+02;6,681651E+01;-5,649332E-01
4,490000000000E+02;6,683961E+01;-5,848286E-01
4,500000000000E+02;6,676240E+01;-5,994412E-01
4,510000000000E+02;6,669832E+01;-5,534344E-01
4,520000000000E+02;6,660725E+01;-5,282248E-01
4,530000000000E+02;6,661036E+01;-5,026161E-01
4,540000000000E+02;6,659790E+01;-4,807072E-01
4,550000000000E+02;6,658446E+01;-4,386106E-01
4,560000000000E+02;6,651400E+01;-4,450127E-01
4,570000000000E+02;6,653602E+01;-4,737568E-01
4,580000000000E+02;6,649693E+01;-4,493566E-01
4,590000000000E+02;6,645858E+01;-4,232779E-01
4,600000000000E+02;6,644996E+01;-4,374568E-01
4,610000000000E+02;6,647681E+01;-3,905403E-01
4,620000000000E+02;6,650211E+01;-3,684962E-01
4,630000000000E+02;6,644452E+01;-2,879656E-01
4,640000000000E+02;6,647705E+01;-2,439513E-01
4,650000000000E+02;6,647273E+01;-2,965657E-01
4,660000000000E+02;6,650169E+01;-2,488068E-01
4,670000000000E+02;6,651920E+01;-2,420717E-01
4,680000000000E+02;6,650097E+01;-2,620388E-01
4,690000000000E+02;6,647100E+01;-2,358368E-01
4,700000000000E+02;6,647483E+01;-2,629041E-01
4,710000000000E+02;6,642518E+01;-2,049418E-01
4,720000000000E+02;6,644945E+01;-2,180594E-01
4,730000000000E+02;6,641931E+01;-1,972495E-01
4,740000000000E+02;6,643575E+01;-1,690844E-01
4,750000000000E+02;6,650427E+01;-1,469865E-01
4,760000000000E+02;6,651257E+01;-1,144918E-01
4,770000000000E+02;6,648064E+01;-1,457323E-01
4,780000000000E+02;6,657293E+01;-1,339803E-01
4,790000000000E+02;6,660876E+01;-1,338445E-01
4,800000000000E+02;6,655309E+01;-1,592185E-01
4,810000000000E+02;6,667690E+01;-2,049986E-01
4,820000000000E+02;6,674580E+01;-1,851560E-01
4,830000000000E+02;6,670235E+01;-1,724881E-01
4,840000000000E+02;6,672627E+01;-2,208968E-01
4,850000000000E+02;6,685433E+01;-2,357672E-01
4,860000000000E+02;6,684725E+01;-4,315056E-01
4,870000000000E+02;6,680742E+01;-6,134762E-01
4,880000000000E+02;6,684940E+01;-6,604481E-01
4,890000000000E+02;6,678305E+01;-7,282755E-01
4,900000000000E+02;6,681239E+01;-7,874498E-01
4,910000000000E+02;6,675455E+01;-8,892856E-01
4,920000000000E+02;6,667071E+01;-1,013346E+00
4,930000000000E+02;6,660239E+01;-1,009510E+00
4,940000000000E+02;6,655105E+01;-1,041551E+00
4,950000000000E+02;6,646053E+01;-1,061941E+00
4,960000000000E+02;6,639819E+01;-1,086955E+00
4,970000000000E+02;6,627940E+01;-1,100602E+00
4,980000000000E+02;6,624637E+01;-1,043565E+00
4,990000000000E+02;6,619894E+01;-1,075797E+00
5,000000000000E+02;6,611821E+01;-1,108396E+00
5,010000000000E+02;6,611996E+01;-9,933001E-01
5,020000000000E+02;6,610600E+01;-9,083465E-01
5,030000000000E+02;6,616728E+01;-9,727418E-01
