CSVFormatType;Spectrum2DComplex
SinglePrecision;True
DataLength;3201                
First;0,000000000000E+00
Delta;1,000000000000E+00
AxisUnit;Hz
AxisValueExists;1
Signals;1
Date;04/29/2022 13:23:44

Name;Signal 1
FunctionType;SpectrumFrfH1
FrfMode;H1
Unit;(m/s^2)/N
SpectralUnit;RMS
TimeWeighting;Hanning
NoiseBandWidth;1,5

';Signal 1 (Real);Signal 1 (Imag.)
8,800000000000E+01;4,323690E+01;-9,441419E-01
8,900000000000E+01;4,314942E+01;-9,362391E-01
9,000000000000E+01;4,301376E+01;-9,463643E-01
9,100000000000E+01;4,291609E+01;-9,319626E-01
9,200000000000E+01;4,281444E+01;-9,350681E-01
9,300000000000E+01;4,264315E+01;-8,976358E-01
9,400000000000E+01;4,254750E+01;-8,494077E-01
9,500000000000E+01;4,242123E+01;-8,309219E-01
9,600000000000E+01;4,230317E+01;-8,194768E-01
9,700000000000E+01;4,215916E+01;-8,097892E-01
9,800000000000E+01;4,203749E+01;-8,074745E-01
9,900000000000E+01;4,181622E+01;-9,148374E-01
1,000000000000E+02;4,146555E+01;-9,452758E-01
1,010000000000E+02;4,137453E+01;-7,612688E-01
1,020000000000E+02;4,124200E+01;-6,708903E-01
1,030000000000E+02;4,108910E+01;-6,335860E-01
1,040000000000E+02;4,094050E+01;-5,453632E-01
1,050000000000E+02;4,081028E+01;-4,859805E-01
1,060000000000E+02;4,068762E+01;-4,616316E-01
1,070000000000E+02;4,053818E+01;-4,986343E-01
1,080000000000E+02;4,038818E+01;-5,051703E-01
1,090000000000E+02;4,024126E+01;-5,036959E-01
1,100000000000E+02;4,004230E+01;-4,876523E-01
1,110000000000E+02;3,983981E+01;-4,514266E-01
1,120000000000E+02;3,966457E+01;-4,549184E-01
1,130000000000E+02;3,942700E+01;-4,582162E-01
1,140000000000E+02;3,926379E+01;-4,405357E-01
1,150000000000E+02;3,906411E+01;-4,511940E-01
1,160000000000E+02;3,881199E+01;-4,613736E-01
1,170000000000E+02;3,857941E+01;-4,721376E-01
1,180000000000E+02;3,835915E+01;-4,424519E-01
1,190000000000E+02;3,813454E+01;-4,015954E-01
1,200000000000E+02;3,788992E+01;-4,112404E-01
1,210000000000E+02;3,765602E+01;-4,439867E-01
1,220000000000E+02;3,737991E+01;-4,376961E-01
1,230000000000E+02;3,709588E+01;-4,469281E-01
1,240000000000E+02;3,684226E+01;-4,517676E-01
1,250000000000E+02;3,652032E+01;-4,665310E-01
1,260000000000E+02;3,619817E+01;-5,043340E-01
1,270000000000E+02;3,585271E+01;-4,929493E-01
1,280000000000E+02;3,553457E+01;-4,954733E-01
1,290000000000E+02;3,516394E+01;-4,680780E-01
1,300000000000E+02;3,482010E+01;-4,090634E-01
1,310000000000E+02;3,438770E+01;-3,590352E-01
1,320000000000E+02;3,405767E+01;-3,392524E-01
1,330000000000E+02;3,372075E+01;-3,453570E-01
1,340000000000E+02;3,329185E+01;-3,155302E-01
1,350000000000E+02;3,290540E+01;-2,896202E-01
1,360000000000E+02;3,248129E+01;-2,625665E-01
1,370000000000E+02;3,203172E+01;-2,240756E-01
1,380000000000E+02;3,154099E+01;-1,693885E-01
1,390000000000E+02;3,113658E+01;-1,531452E-01
1,400000000000E+02;3,060817E+01;-8,255487E-02
1,410000000000E+02;3,014178E+01;-3,750492E-02
1,420000000000E+02;2,964682E+01;1,984510E-02
1,430000000000E+02;2,916005E+01;4,764514E-02
1,440000000000E+02;2,863312E+01;1,131344E-01
1,450000000000E+02;2,804722E+01;1,474970E-01
1,460000000000E+02;2,756612E+01;1,668784E-01
1,470000000000E+02;2,685301E+01;2,030994E-01
1,480000000000E+02;2,630755E+01;2,031954E-01
1,490000000000E+02;2,562958E+01;2,347455E-01
1,500000000000E+02;2,503033E+01;2,607031E-01
1,510000000000E+02;2,435277E+01;2,728650E-01
1,520000000000E+02;2,354195E+01;3,051304E-01
1,530000000000E+02;2,282831E+01;3,114923E-01
1,540000000000E+02;2,196375E+01;3,288568E-01
1,550000000000E+02;2,120600E+01;2,788503E-01
1,560000000000E+02;2,039085E+01;2,136955E-01
1,570000000000E+02;1,943194E+01;-3,297779E-02
1,580000000000E+02;1,868726E+01;-3,931017E-01
1,590000000000E+02;1,686025E+01;-1,094243E+00
1,600000000000E+02;1,430978E+01;-1,204366E+00
1,610000000000E+02;1,242013E+01;-1,994443E-01
1,620000000000E+02;1,130168E+01;5,904349E-01
1,630000000000E+02;1,007663E+01;1,169605E+00
1,640000000000E+02;8,936112E+00;1,453173E+00
1,650000000000E+02;7,292470E+00;1,730491E+00
1,660000000000E+02;5,804912E+00;1,958829E+00
1,670000000000E+02;4,246463E+00;2,157952E+00
1,680000000000E+02;1,998895E+00;2,497383E+00
1,690000000000E+02;3,812255E-02;2,765229E+00
1,700000000000E+02;-1,942690E+00;3,078409E+00
1,710000000000E+02;-3,812991E+00;3,354571E+00
1,720000000000E+02;-6,257782E+00;3,721334E+00
1,730000000000E+02;-8,769369E+00;4,142023E+00
1,740000000000E+02;-1,146366E+01;4,641712E+00
1,750000000000E+02;-1,501003E+01;5,266840E+00
1,760000000000E+02;-1,850208E+01;6,005961E+00
1,770000000000E+02;-2,299677E+01;6,982550E+00
1,780000000000E+02;-2,687869E+01;7,834019E+00
1,790000000000E+02;-3,162726E+01;9,022659E+00
1,800000000000E+02;-3,718543E+01;1,045475E+01
1,810000000000E+02;-4,309360E+01;1,218145E+01
1,820000000000E+02;-4,977911E+01;1,398488E+01
1,830000000000E+02;-5,680640E+01;1,642314E+01
1,840000000000E+02;-6,543273E+01;1,929251E+01
1,850000000000E+02;-7,529093E+01;2,317389E+01
1,860000000000E+02;-8,767086E+01;2,805339E+01
1,870000000000E+02;-1,004905E+02;3,395550E+01
1,880000000000E+02;-1,175337E+02;4,311970E+01
1,890000000000E+02;-1,358545E+02;5,448922E+01
1,900000000000E+02;-1,562307E+02;6,886163E+01
1,910000000000E+02;-1,865612E+02;9,314058E+01
1,920000000000E+02;-2,151587E+02;1,245679E+02
1,930000000000E+02;-2,526821E+02;1,775909E+02
1,940000000000E+02;-2,895191E+02;2,791510E+02
1,950000000000E+02;-2,972972E+02;4,061740E+02
1,960000000000E+02;-2,108607E+02;5,834815E+02
1,970000000000E+02;1,279734E+02;6,916030E+02
1,980000000000E+02;3,531544E+02;5,788365E+02
1,990000000000E+02;4,306586E+02;3,946958E+02
2,000000000000E+02;4,106760E+02;2,341495E+02
2,010000000000E+02;3,694795E+02;1,564311E+02
2,020000000000E+02;3,238464E+02;1,050292E+02
2,030000000000E+02;2,957650E+02;7,917883E+01
2,040000000000E+02;2,685887E+02;5,997905E+01
2,050000000000E+02;2,468905E+02;4,674356E+01
2,060000000000E+02;2,304718E+02;3,798106E+01
2,070000000000E+02;2,158318E+02;3,102804E+01
2,080000000000E+02;2,027043E+02;2,624593E+01
2,090000000000E+02;1,910730E+02;2,080228E+01
2,100000000000E+02;1,811133E+02;1,768990E+01
2,110000000000E+02;1,727103E+02;1,387576E+01
2,120000000000E+02;1,659319E+02;1,170056E+01
2,130000000000E+02;1,582843E+02;9,969852E+00
2,140000000000E+02;1,530632E+02;8,568495E+00
2,150000000000E+02;1,480514E+02;7,519802E+00
2,160000000000E+02;1,432760E+02;6,559303E+00
2,170000000000E+02;1,389981E+02;5,683600E+00
2,180000000000E+02;1,349137E+02;5,310029E+00
2,190000000000E+02;1,315670E+02;4,857239E+00
2,200000000000E+02;1,284465E+02;4,537313E+00
2,210000000000E+02;1,254566E+02;4,070645E+00
2,220000000000E+02;1,229686E+02;3,617116E+00
2,230000000000E+02;1,203586E+02;3,305305E+00
2,240000000000E+02;1,178852E+02;3,210757E+00
2,250000000000E+02;1,159699E+02;3,096636E+00
2,260000000000E+02;1,139024E+02;2,733806E+00
2,270000000000E+02;1,121670E+02;2,560191E+00
2,280000000000E+02;1,107446E+02;2,462171E+00
2,290000000000E+02;1,090310E+02;2,338664E+00
2,300000000000E+02;1,079759E+02;2,295425E+00
2,310000000000E+02;1,064136E+02;1,839550E+00
2,320000000000E+02;1,050605E+02;2,027399E+00
2,330000000000E+02;1,040242E+02;1,941448E+00
2,340000000000E+02;1,028815E+02;1,902887E+00
2,350000000000E+02;1,019252E+02;1,777792E+00
2,360000000000E+02;1,010500E+02;1,504392E+00
2,370000000000E+02;9,996058E+01;1,302841E+00
2,380000000000E+02;9,891839E+01;1,257190E+00
2,390000000000E+02;9,795904E+01;1,094363E+00
2,400000000000E+02;9,715925E+01;1,014776E+00
2,410000000000E+02;9,656969E+01;9,533359E-01
2,420000000000E+02;9,569934E+01;8,814282E-01
2,430000000000E+02;9,482156E+01;8,310100E-01
2,440000000000E+02;9,417802E+01;7,680444E-01
2,450000000000E+02;9,355611E+01;5,317745E-01
2,460000000000E+02;9,310712E+01;3,013236E-01
2,470000000000E+02;9,237672E+01;2,103530E-01
2,480000000000E+02;9,178568E+01;9,524822E-02
2,490000000000E+02;9,138780E+01;3,254569E-02
2,500000000000E+02;9,070470E+01;-1,505971E-01
2,510000000000E+02;8,997322E+01;-1,964217E-01
2,520000000000E+02;8,943019E+01;-2,409813E-01
2,530000000000E+02;8,887725E+01;-2,640954E-01
2,540000000000E+02;8,846340E+01;-3,960156E-01
2,550000000000E+02;8,801057E+01;-3,840067E-01
2,560000000000E+02;8,750362E+01;-4,156033E-01
2,570000000000E+02;8,701640E+01;-4,852053E-01
2,580000000000E+02;8,650945E+01;-4,450747E-01
2,590000000000E+02;8,614511E+01;-6,759081E-01
2,600000000000E+02;8,573699E+01;-7,236449E-01
2,610000000000E+02;8,543954E+01;-6,219702E-01
2,620000000000E+02;8,510989E+01;-6,915642E-01
2,630000000000E+02;8,468924E+01;-7,353462E-01
2,640000000000E+02;8,426718E+01;-7,294539E-01
2,650000000000E+02;8,402869E+01;-9,315806E-01
2,660000000000E+02;8,376282E+01;-1,141170E+00
2,670000000000E+02;8,334065E+01;-1,203668E+00
2,680000000000E+02;8,314102E+01;-1,290554E+00
2,690000000000E+02;8,269385E+01;-1,383170E+00
2,700000000000E+02;8,239999E+01;-1,435355E+00
2,710000000000E+02;8,197588E+01;-1,706123E+00
2,720000000000E+02;8,162829E+01;-1,861381E+00
2,730000000000E+02;8,128172E+01;-1,875499E+00
2,740000000000E+02;8,079663E+01;-1,925904E+00
2,750000000000E+02;8,041978E+01;-2,094212E+00
2,760000000000E+02;7,995190E+01;-2,237070E+00
2,770000000000E+02;7,943172E+01;-2,126948E+00
2,780000000000E+02;7,910315E+01;-2,045207E+00
2,790000000000E+02;7,874524E+01;-2,003420E+00
2,800000000000E+02;7,837082E+01;-1,882798E+00
2,810000000000E+02;7,802970E+01;-1,789336E+00
2,820000000000E+02;7,772738E+01;-1,680861E+00
2,830000000000E+02;7,747586E+01;-1,685166E+00
2,840000000000E+02;7,730462E+01;-1,595195E+00
2,850000000000E+02;7,706635E+01;-1,574574E+00
2,860000000000E+02;7,679322E+01;-1,507672E+00
2,870000000000E+02;7,658447E+01;-1,396389E+00
2,880000000000E+02;7,636384E+01;-1,294277E+00
2,890000000000E+02;7,626781E+01;-1,244810E+00
2,900000000000E+02;7,610809E+01;-1,267774E+00
2,910000000000E+02;7,585277E+01;-1,189335E+00
2,920000000000E+02;7,567602E+01;-1,098097E+00
2,930000000000E+02;7,552072E+01;-1,117935E+00
2,940000000000E+02;7,537233E+01;-1,142456E+00
2,950000000000E+02;7,519878E+01;-1,158474E+00
2,960000000000E+02;7,505558E+01;-1,100835E+00
2,970000000000E+02;7,495361E+01;-1,051382E+00
2,980000000000E+02;7,484071E+01;-1,007744E+00
2,990000000000E+02;7,461019E+01;-9,964139E-01
3,000000000000E+02;7,444659E+01;-9,391736E-01
3,010000000000E+02;7,430004E+01;-9,018682E-01
3,020000000000E+02;7,415575E+01;-9,394348E-01
3,030000000000E+02;7,401102E+01;-9,219863E-01
3,040000000000E+02;7,387999E+01;-9,015992E-01
3,050000000000E+02;7,381469E+01;-8,098055E-01
3,060000000000E+02;7,367477E+01;-7,570961E-01
3,070000000000E+02;7,356577E+01;-8,824154E-01
3,080000000000E+02;7,341294E+01;-8,835397E-01
3,090000000000E+02;7,334003E+01;-8,560455E-01
3,100000000000E+02;7,318788E+01;-7,473578E-01
3,110000000000E+02;7,313798E+01;-6,993227E-01
3,120000000000E+02;7,299603E+01;-8,688884E-01
3,130000000000E+02;7,284403E+01;-9,441535E-01
3,140000000000E+02;7,281071E+01;-8,192323E-01
3,150000000000E+02;7,267028E+01;-7,381626E-01
3,160000000000E+02;7,256230E+01;-8,190366E-01
3,170000000000E+02;7,251742E+01;-8,133404E-01
3,180000000000E+02;7,238989E+01;-7,922735E-01
3,190000000000E+02;7,230733E+01;-6,788280E-01
3,200000000000E+02;7,221328E+01;-7,017288E-01
3,210000000000E+02;7,210298E+01;-8,498707E-01
3,220000000000E+02;7,203791E+01;-8,764762E-01
3,230000000000E+02;7,189632E+01;-9,018556E-01
3,240000000000E+02;7,174297E+01;-8,650842E-01
3,250000000000E+02;7,162775E+01;-8,784205E-01
3,260000000000E+02;7,158489E+01;-8,526736E-01
3,270000000000E+02;7,159277E+01;-8,080993E-01
3,280000000000E+02;7,141355E+01;-8,095148E-01
3,290000000000E+02;7,128081E+01;-8,596171E-01
3,300000000000E+02;7,117694E+01;-8,328081E-01
3,310000000000E+02;7,124210E+01;-8,376969E-01
3,320000000000E+02;7,119417E+01;-8,631185E-01
3,330000000000E+02;7,099786E+01;-8,897789E-01
3,340000000000E+02;7,098290E+01;-8,214926E-01
3,350000000000E+02;7,092790E+01;-8,442346E-01
3,360000000000E+02;7,078255E+01;-8,472393E-01
3,370000000000E+02;7,063882E+01;-9,031352E-01
3,380000000000E+02;7,057941E+01;-9,424036E-01
3,390000000000E+02;7,059779E+01;-9,260275E-01
3,400000000000E+02;7,051180E+01;-9,065268E-01
3,410000000000E+02;7,044546E+01;-1,004565E+00
3,420000000000E+02;7,035908E+01;-9,934713E-01
3,430000000000E+02;7,017656E+01;-9,208435E-01
3,440000000000E+02;7,006779E+01;-9,999993E-01
3,450000000000E+02;6,996926E+01;-1,004402E+00
3,460000000000E+02;6,987188E+01;-9,357669E-01
3,470000000000E+02;6,980904E+01;-9,888875E-01
3,480000000000E+02;6,978896E+01;-1,067687E+00
3,490000000000E+02;6,969680E+01;-1,024944E+00
3,500000000000E+02;6,964678E+01;-9,382612E-01
3,510000000000E+02;6,961117E+01;-8,906150E-01
3,520000000000E+02;6,951511E+01;-9,070496E-01
3,530000000000E+02;6,947035E+01;-9,822568E-01
3,540000000000E+02;6,933463E+01;-1,016860E+00
3,550000000000E+02;6,930795E+01;-9,896359E-01
3,560000000000E+02;6,927608E+01;-9,837489E-01
3,570000000000E+02;6,922353E+01;-9,867437E-01
3,580000000000E+02;6,920773E+01;-1,005966E+00
3,590000000000E+02;6,908526E+01;-9,582930E-01
3,600000000000E+02;6,902931E+01;-1,023710E+00
3,610000000000E+02;6,900388E+01;-1,150837E+00
3,620000000000E+02;6,894204E+01;-1,176141E+00
3,630000000000E+02;6,879961E+01;-1,112581E+00
3,640000000000E+02;6,872038E+01;-1,074396E+00
3,650000000000E+02;6,866090E+01;-1,100807E+00
3,660000000000E+02;6,853847E+01;-1,174422E+00
3,670000000000E+02;6,832337E+01;-1,195630E+00
3,680000000000E+02;6,826820E+01;-1,150681E+00
3,690000000000E+02;6,820648E+01;-1,107366E+00
3,700000000000E+02;6,808999E+01;-1,112884E+00
3,710000000000E+02;6,793990E+01;-1,118846E+00
3,720000000000E+02;6,780946E+01;-1,041440E+00
3,730000000000E+02;6,764033E+01;-8,842837E-01
3,740000000000E+02;6,751972E+01;-8,304374E-01
3,750000000000E+02;6,753376E+01;-7,277586E-01
3,760000000000E+02;6,759558E+01;-6,197339E-01
3,770000000000E+02;6,754497E+01;-5,136070E-01
3,780000000000E+02;6,752784E+01;-4,852294E-01
3,790000000000E+02;6,758398E+01;-4,182904E-01
3,800000000000E+02;6,770003E+01;-3,718715E-01
3,810000000000E+02;6,773832E+01;-4,460392E-01
3,820000000000E+02;6,777305E+01;-4,292682E-01
3,830000000000E+02;6,775767E+01;-5,213082E-01
3,840000000000E+02;6,769878E+01;-6,414950E-01
3,850000000000E+02;6,765494E+01;-6,127577E-01
3,860000000000E+02;6,765633E+01;-6,003181E-01
3,870000000000E+02;6,763023E+01;-6,579479E-01
3,880000000000E+02;6,755793E+01;-7,329683E-01
3,890000000000E+02;6,748582E+01;-7,810285E-01
3,900000000000E+02;6,748852E+01;-7,509263E-01
3,910000000000E+02;6,750679E+01;-7,323787E-01
3,920000000000E+02;6,742584E+01;-7,419182E-01
3,930000000000E+02;6,732178E+01;-7,832279E-01
3,940000000000E+02;6,730474E+01;-8,076310E-01
3,950000000000E+02;6,723454E+01;-8,432639E-01
3,960000000000E+02;6,714695E+01;-8,192454E-01
3,970000000000E+02;6,711246E+01;-7,786267E-01
3,980000000000E+02;6,708133E+01;-8,274401E-01
3,990000000000E+02;6,700435E+01;-8,530439E-01
4,000000000000E+02;6,697352E+01;-8,007166E-01
4,010000000000E+02;6,696283E+01;-8,281446E-01
4,020000000000E+02;6,690941E+01;-8,545430E-01
4,030000000000E+02;6,686479E+01;-8,249542E-01
4,040000000000E+02;6,680144E+01;-8,000621E-01
4,050000000000E+02;6,679407E+01;-8,000718E-01
4,060000000000E+02;6,673327E+01;-8,057557E-01
4,070000000000E+02;6,665194E+01;-8,213719E-01
4,080000000000E+02;6,661102E+01;-8,176613E-01
4,090000000000E+02;6,652655E+01;-8,103434E-01
4,100000000000E+02;6,654204E+01;-8,439104E-01
4,110000000000E+02;6,656120E+01;-8,822892E-01
4,120000000000E+02;6,655034E+01;-8,552545E-01
4,130000000000E+02;6,651474E+01;-8,489865E-01
4,140000000000E+02;6,645724E+01;-8,119531E-01
4,150000000000E+02;6,640896E+01;-8,413444E-01
4,160000000000E+02;6,637319E+01;-8,514406E-01
4,170000000000E+02;6,639362E+01;-8,069502E-01
4,180000000000E+02;6,632632E+01;-8,496298E-01
4,190000000000E+02;6,623276E+01;-8,767778E-01
4,200000000000E+02;6,608669E+01;-8,999994E-01
4,210000000000E+02;6,608393E+01;-9,520811E-01
4,220000000000E+02;6,612074E+01;-9,534020E-01
4,230000000000E+02;6,613000E+01;-9,425054E-01
4,240000000000E+02;6,604749E+01;-9,114166E-01
4,250000000000E+02;6,599860E+01;-9,051627E-01
4,260000000000E+02;6,599561E+01;-9,074530E-01
4,270000000000E+02;6,596057E+01;-9,623989E-01
4,280000000000E+02;6,590184E+01;-9,722198E-01
4,290000000000E+02;6,581156E+01;-8,825682E-01
4,300000000000E+02;6,571422E+01;-9,020178E-01
4,310000000000E+02;6,572893E+01;-9,301043E-01
4,320000000000E+02;6,574101E+01;-9,803437E-01
4,330000000000E+02;6,570772E+01;-1,013104E+00
4,340000000000E+02;6,564929E+01;-9,785439E-01
4,350000000000E+02;6,559405E+01;-9,981611E-01
4,360000000000E+02;6,558826E+01;-9,972402E-01
4,370000000000E+02;6,555595E+01;-9,830980E-01
4,380000000000E+02;6,551668E+01;-1,027817E+00
4,390000000000E+02;6,549020E+01;-1,018296E+00
4,400000000000E+02;6,541477E+01;-1,029009E+00
4,410000000000E+02;6,527948E+01;-1,007577E+00
4,420000000000E+02;6,517161E+01;-9,571666E-01
4,430000000000E+02;6,517432E+01;-9,325729E-01
4,440000000000E+02;6,514177E+01;-9,447814E-01
4,450000000000E+02;6,510731E+01;-9,851400E-01
4,460000000000E+02;6,512798E+01;-9,885983E-01
4,470000000000E+02;6,506486E+01;-9,826677E-01
4,480000000000E+02;6,503033E+01;-9,375799E-01
4,490000000000E+02;6,499004E+01;-9,637659E-01
4,500000000000E+02;6,486385E+01;-8,559254E-01
4,510000000000E+02;6,490748E+01;-8,000503E-01
4,520000000000E+02;6,492164E+01;-8,612440E-01
4,530000000000E+02;6,486069E+01;-8,510924E-01
4,540000000000E+02;6,486086E+01;-7,787567E-01
4,550000000000E+02;6,477998E+01;-7,237753E-01
4,560000000000E+02;6,474182E+01;-7,093950E-01
4,570000000000E+02;6,466161E+01;-7,148811E-01
4,580000000000E+02;6,461521E+01;-7,000898E-01
4,590000000000E+02;6,463068E+01;-7,475300E-01
4,600000000000E+02;6,458262E+01;-7,433122E-01
4,610000000000E+02;6,455752E+01;-7,092385E-01
4,620000000000E+02;6,460396E+01;-7,069008E-01
4,630000000000E+02;6,457396E+01;-6,780877E-01
4,640000000000E+02;6,457567E+01;-6,378908E-01
4,650000000000E+02;6,460650E+01;-6,072448E-01
4,660000000000E+02;6,457591E+01;-5,780495E-01
4,670000000000E+02;6,452296E+01;-6,057557E-01
4,680000000000E+02;6,448859E+01;-6,031275E-01
4,690000000000E+02;6,450182E+01;-5,869042E-01
4,700000000000E+02;6,453150E+01;-5,367698E-01
4,710000000000E+02;6,451647E+01;-5,496410E-01
4,720000000000E+02;6,458739E+01;-5,382876E-01
4,730000000000E+02;6,452244E+01;-5,522556E-01
4,740000000000E+02;6,445465E+01;-4,856026E-01
4,750000000000E+02;6,441013E+01;-4,157389E-01
4,760000000000E+02;6,441580E+01;-4,419180E-01
4,770000000000E+02;6,447657E+01;-4,682155E-01
4,780000000000E+02;6,448598E+01;-4,128185E-01
4,790000000000E+02;6,441135E+01;-4,116581E-01
4,800000000000E+02;6,449245E+01;-4,340717E-01
4,810000000000E+02;6,447400E+01;-4,379815E-01
4,820000000000E+02;6,451038E+01;-3,862251E-01
4,830000000000E+02;6,453358E+01;-3,373586E-01
4,840000000000E+02;6,454502E+01;-3,295596E-01
4,850000000000E+02;6,465935E+01;-3,891129E-01
4,860000000000E+02;6,472856E+01;-3,882796E-01
4,870000000000E+02;6,478764E+01;-4,818470E-01
4,880000000000E+02;6,476759E+01;-5,001811E-01
4,890000000000E+02;6,476769E+01;-5,986615E-01
4,900000000000E+02;6,470824E+01;-6,435915E-01
4,910000000000E+02;6,464676E+01;-7,112130E-01
4,920000000000E+02;6,468163E+01;-7,284493E-01
4,930000000000E+02;6,463464E+01;-8,383785E-01
4,940000000000E+02;6,460421E+01;-8,489527E-01
4,950000000000E+02;6,455692E+01;-8,901920E-01
4,960000000000E+02;6,458019E+01;-9,659587E-01
4,970000000000E+02;6,458560E+01;-1,026399E+00
4,980000000000E+02;6,456726E+01;-1,067106E+00
4,990000000000E+02;6,460528E+01;-9,766000E-01
5,000000000000E+02;6,462138E+01;-1,042832E+00
5,010000000000E+02;6,456743E+01;-1,116183E+00
5,020000000000E+02;6,451318E+01;-1,149308E+00
5,030000000000E+02;6,449600E+01;-1,238546E+00
5,040000000000E+02;6,452243E+01;-1,257903E+00
