CSVFormatType;Spectrum2DComplex
SinglePrecision;True
DataLength;3201                
First;0,000000000000E+00
Delta;1,000000000000E+00
AxisUnit;Hz
AxisValueExists;1
Signals;1
Date;04/29/2022 13:23:44

Name;Signal 1
FunctionType;SpectrumFrfH1
FrfMode;H1
Unit;(m/s^2)/N
SpectralUnit;RMS
TimeWeighting;Hanning
NoiseBandWidth;1,5

';Signal 1 (Real);Signal 1 (Imag.)
1,520000000000E+02;2,456978E+01;1,563998E-01
1,530000000000E+02;2,389634E+01;1,905483E-01
1,540000000000E+02;2,321746E+01;2,195858E-01
1,550000000000E+02;2,244924E+01;2,936319E-01
1,560000000000E+02;2,167630E+01;3,341853E-01
1,570000000000E+02;2,089243E+01;3,873740E-01
1,580000000000E+02;2,005600E+01;4,522382E-01
1,590000000000E+02;1,912867E+01;5,340618E-01
1,600000000000E+02;1,818304E+01;5,890042E-01
1,610000000000E+02;1,724989E+01;6,829210E-01
1,620000000000E+02;1,624556E+01;7,593850E-01
1,630000000000E+02;1,505137E+01;8,553249E-01
1,640000000000E+02;1,398341E+01;9,557050E-01
1,650000000000E+02;1,291627E+01;1,057977E+00
1,660000000000E+02;1,151131E+01;1,158927E+00
1,670000000000E+02;1,027478E+01;1,269505E+00
1,680000000000E+02;8,911724E+00;1,434242E+00
1,690000000000E+02;7,296041E+00;1,564363E+00
1,700000000000E+02;5,777617E+00;1,732764E+00
1,710000000000E+02;4,208930E+00;1,862353E+00
1,720000000000E+02;2,202581E+00;2,095619E+00
1,730000000000E+02;3,068897E-01;2,280004E+00
1,740000000000E+02;-1,622116E+00;2,547827E+00
1,750000000000E+02;-3,405658E+00;2,704413E+00
1,760000000000E+02;-5,116704E+00;2,917606E+00
1,770000000000E+02;-7,436447E+00;3,204390E+00
1,780000000000E+02;-1,043118E+01;3,516240E+00
1,790000000000E+02;-1,320298E+01;3,968940E+00
1,800000000000E+02;-1,625383E+01;4,337428E+00
1,810000000000E+02;-1,925820E+01;4,688579E+00
1,820000000000E+02;-2,354003E+01;5,388371E+00
1,830000000000E+02;-2,720821E+01;5,884573E+00
1,840000000000E+02;-3,215207E+01;6,754811E+00
1,850000000000E+02;-3,683118E+01;7,431202E+00
1,860000000000E+02;-4,183392E+01;8,415166E+00
1,870000000000E+02;-4,756786E+01;9,293221E+00
1,880000000000E+02;-5,509591E+01;1,090029E+01
1,890000000000E+02;-6,300863E+01;1,251482E+01
1,900000000000E+02;-7,118259E+01;1,419703E+01
1,910000000000E+02;-8,194652E+01;1,720316E+01
1,920000000000E+02;-9,305611E+01;2,017196E+01
1,930000000000E+02;-1,074606E+02;2,409124E+01
1,940000000000E+02;-1,229929E+02;2,874216E+01
1,950000000000E+02;-1,428873E+02;3,584240E+01
1,960000000000E+02;-1,701378E+02;4,660313E+01
1,970000000000E+02;-1,955975E+02;5,824924E+01
1,980000000000E+02;-2,394905E+02;8,116337E+01
1,990000000000E+02;-2,860119E+02;1,122001E+02
2,000000000000E+02;-3,616676E+02;1,776735E+02
2,010000000000E+02;-4,470586E+02;2,909195E+02
2,020000000000E+02;-5,010657E+02;5,477068E+02
2,030000000000E+02;-3,305587E+02;9,057009E+02
2,040000000000E+02;2,828612E+02;9,737815E+02
2,050000000000E+02;6,201277E+02;5,771458E+02
2,060000000000E+02;5,842800E+02;3,155175E+02
2,070000000000E+02;5,016721E+02;1,964867E+02
2,080000000000E+02;4,236022E+02;1,226721E+02
2,090000000000E+02;3,686768E+02;7,967689E+01
2,100000000000E+02;3,305022E+02;5,744630E+01
2,110000000000E+02;2,945841E+02;4,257441E+01
2,120000000000E+02;2,677982E+02;3,366548E+01
2,130000000000E+02;2,484902E+02;2,680964E+01
2,140000000000E+02;2,304168E+02;2,055351E+01
2,150000000000E+02;2,145568E+02;1,666372E+01
2,160000000000E+02;2,026748E+02;1,432302E+01
2,170000000000E+02;1,929131E+02;1,298026E+01
2,180000000000E+02;1,836473E+02;1,132608E+01
2,190000000000E+02;1,753796E+02;9,712724E+00
2,200000000000E+02;1,693150E+02;8,852930E+00
2,210000000000E+02;1,632641E+02;7,963253E+00
2,220000000000E+02;1,576990E+02;6,947575E+00
2,230000000000E+02;1,525294E+02;5,917268E+00
2,240000000000E+02;1,478045E+02;5,224605E+00
2,250000000000E+02;1,439120E+02;4,961371E+00
2,260000000000E+02;1,408694E+02;4,873053E+00
2,270000000000E+02;1,370736E+02;4,295693E+00
2,280000000000E+02;1,344074E+02;3,945464E+00
2,290000000000E+02;1,315786E+02;3,640636E+00
2,300000000000E+02;1,289178E+02;3,350537E+00
2,310000000000E+02;1,263530E+02;2,997679E+00
2,320000000000E+02;1,242446E+02;2,817439E+00
2,330000000000E+02;1,221846E+02;2,415878E+00
2,340000000000E+02;1,201989E+02;2,221796E+00
2,350000000000E+02;1,185341E+02;2,088544E+00
2,360000000000E+02;1,166290E+02;1,877173E+00
2,370000000000E+02;1,148599E+02;1,710929E+00
2,380000000000E+02;1,136187E+02;1,761390E+00
2,390000000000E+02;1,120754E+02;1,528779E+00
2,400000000000E+02;1,105971E+02;1,658069E+00
2,410000000000E+02;1,096604E+02;1,370569E+00
2,420000000000E+02;1,083904E+02;1,177915E+00
2,430000000000E+02;1,072049E+02;1,143699E+00
2,440000000000E+02;1,061842E+02;1,032460E+00
2,450000000000E+02;1,051556E+02;9,114119E-01
2,460000000000E+02;1,040260E+02;7,307491E-01
2,470000000000E+02;1,031643E+02;4,758881E-01
2,480000000000E+02;1,022007E+02;4,189976E-01
2,490000000000E+02;1,013415E+02;3,842418E-01
2,500000000000E+02;1,005243E+02;3,370522E-01
2,510000000000E+02;9,966261E+01;2,881237E-01
2,520000000000E+02;9,884349E+01;1,648782E-01
2,530000000000E+02;9,815733E+01;9,605160E-02
2,540000000000E+02;9,735775E+01;-4,958279E-02
2,550000000000E+02;9,674287E+01;-1,338761E-01
2,560000000000E+02;9,607211E+01;-1,743082E-01
2,570000000000E+02;9,528008E+01;-1,271427E-01
2,580000000000E+02;9,478683E+01;-3,119570E-01
2,590000000000E+02;9,422011E+01;-3,436803E-01
2,600000000000E+02;9,351812E+01;-3,846896E-01
2,610000000000E+02;9,294894E+01;-3,552902E-01
2,620000000000E+02;9,248255E+01;-4,011117E-01
2,630000000000E+02;9,203036E+01;-5,617834E-01
2,640000000000E+02;9,144157E+01;-5,987666E-01
2,650000000000E+02;9,099444E+01;-6,980036E-01
2,660000000000E+02;9,062968E+01;-6,586315E-01
2,670000000000E+02;9,018821E+01;-6,872668E-01
2,680000000000E+02;8,970566E+01;-8,288564E-01
2,690000000000E+02;8,935431E+01;-1,036367E+00
2,700000000000E+02;8,883321E+01;-1,104374E+00
2,710000000000E+02;8,838548E+01;-1,160755E+00
2,720000000000E+02;8,795593E+01;-1,311347E+00
2,730000000000E+02;8,747900E+01;-1,366869E+00
2,740000000000E+02;8,702537E+01;-1,481376E+00
2,750000000000E+02;8,650594E+01;-1,562899E+00
2,760000000000E+02;8,614444E+01;-1,643637E+00
2,770000000000E+02;8,554134E+01;-1,579768E+00
2,780000000000E+02;8,509477E+01;-1,542753E+00
2,790000000000E+02;8,484312E+01;-1,608956E+00
2,800000000000E+02;8,448787E+01;-1,501182E+00
2,810000000000E+02;8,408263E+01;-1,486088E+00
2,820000000000E+02;8,378044E+01;-1,511428E+00
2,830000000000E+02;8,343726E+01;-1,486941E+00
2,840000000000E+02;8,311375E+01;-1,462522E+00
2,850000000000E+02;8,274097E+01;-1,327996E+00
2,860000000000E+02;8,245896E+01;-1,248419E+00
2,870000000000E+02;8,219125E+01;-1,200777E+00
2,880000000000E+02;8,194771E+01;-1,260807E+00
2,890000000000E+02;8,177229E+01;-1,310086E+00
2,900000000000E+02;8,149421E+01;-1,266877E+00
2,910000000000E+02;8,116204E+01;-1,275603E+00
2,920000000000E+02;8,100332E+01;-1,158854E+00
2,930000000000E+02;8,083371E+01;-1,186957E+00
2,940000000000E+02;8,055386E+01;-1,208181E+00
2,950000000000E+02;8,025427E+01;-1,154098E+00
2,960000000000E+02;7,999400E+01;-1,111446E+00
2,970000000000E+02;7,979830E+01;-1,135037E+00
2,980000000000E+02;7,956190E+01;-1,132550E+00
2,990000000000E+02;7,940013E+01;-1,126895E+00
3,000000000000E+02;7,920193E+01;-1,137764E+00
3,010000000000E+02;7,892829E+01;-1,130047E+00
3,020000000000E+02;7,869398E+01;-1,044276E+00
3,030000000000E+02;7,858562E+01;-9,545240E-01
3,040000000000E+02;7,842151E+01;-9,872720E-01
3,050000000000E+02;7,824139E+01;-8,740594E-01
3,060000000000E+02;7,801920E+01;-8,724210E-01
3,070000000000E+02;7,780926E+01;-9,009054E-01
3,080000000000E+02;7,775752E+01;-9,028970E-01
3,090000000000E+02;7,765229E+01;-9,121391E-01
3,100000000000E+02;7,750640E+01;-7,861512E-01
3,110000000000E+02;7,733417E+01;-7,478267E-01
3,120000000000E+02;7,722315E+01;-7,693088E-01
3,130000000000E+02;7,707010E+01;-7,957558E-01
3,140000000000E+02;7,694707E+01;-8,444686E-01
3,150000000000E+02;7,680849E+01;-7,436191E-01
3,160000000000E+02;7,675796E+01;-7,087053E-01
3,170000000000E+02;7,656365E+01;-8,555733E-01
3,180000000000E+02;7,640283E+01;-8,506743E-01
3,190000000000E+02;7,631153E+01;-8,575263E-01
3,200000000000E+02;7,626825E+01;-8,237502E-01
3,210000000000E+02;7,610429E+01;-6,910739E-01
3,220000000000E+02;7,598212E+01;-7,248726E-01
3,230000000000E+02;7,586340E+01;-7,592869E-01
3,240000000000E+02;7,568983E+01;-7,823365E-01
3,250000000000E+02;7,551573E+01;-8,557550E-01
3,260000000000E+02;7,546107E+01;-8,911151E-01
3,270000000000E+02;7,535001E+01;-8,458941E-01
3,280000000000E+02;7,528886E+01;-8,394180E-01
3,290000000000E+02;7,517522E+01;-8,748266E-01
3,300000000000E+02;7,505994E+01;-8,791665E-01
3,310000000000E+02;7,497437E+01;-8,965304E-01
3,320000000000E+02;7,488583E+01;-9,152268E-01
3,330000000000E+02;7,477549E+01;-9,433833E-01
3,340000000000E+02;7,463914E+01;-8,553031E-01
3,350000000000E+02;7,458294E+01;-7,977260E-01
3,360000000000E+02;7,448891E+01;-8,731419E-01
3,370000000000E+02;7,437957E+01;-8,377751E-01
3,380000000000E+02;7,430624E+01;-8,412975E-01
3,390000000000E+02;7,420631E+01;-8,980113E-01
3,400000000000E+02;7,409808E+01;-9,084095E-01
3,410000000000E+02;7,397543E+01;-9,032056E-01
3,420000000000E+02;7,379549E+01;-9,184822E-01
3,430000000000E+02;7,372190E+01;-9,024423E-01
3,440000000000E+02;7,362879E+01;-9,457776E-01
3,450000000000E+02;7,356518E+01;-9,572530E-01
3,460000000000E+02;7,348643E+01;-9,671125E-01
3,470000000000E+02;7,342401E+01;-8,989936E-01
3,480000000000E+02;7,337583E+01;-9,427203E-01
3,490000000000E+02;7,331973E+01;-1,007096E+00
3,500000000000E+02;7,320098E+01;-1,072272E+00
3,510000000000E+02;7,307519E+01;-1,073826E+00
3,520000000000E+02;7,302249E+01;-1,055041E+00
3,530000000000E+02;7,300800E+01;-1,051456E+00
3,540000000000E+02;7,295628E+01;-1,033939E+00
3,550000000000E+02;7,278385E+01;-1,022846E+00
3,560000000000E+02;7,257098E+01;-1,120225E+00
3,570000000000E+02;7,248812E+01;-1,182937E+00
3,580000000000E+02;7,241529E+01;-1,084240E+00
3,590000000000E+02;7,237144E+01;-1,056266E+00
3,600000000000E+02;7,239229E+01;-1,051139E+00
3,610000000000E+02;7,230939E+01;-1,140105E+00
3,620000000000E+02;7,217065E+01;-1,154906E+00
3,630000000000E+02;7,200507E+01;-1,099241E+00
3,640000000000E+02;7,193012E+01;-1,082772E+00
3,650000000000E+02;7,183360E+01;-1,096706E+00
3,660000000000E+02;7,174100E+01;-1,152940E+00
3,670000000000E+02;7,158827E+01;-1,187664E+00
3,680000000000E+02;7,147894E+01;-1,115576E+00
3,690000000000E+02;7,138103E+01;-1,066619E+00
3,700000000000E+02;7,123864E+01;-1,141858E+00
3,710000000000E+02;7,109759E+01;-1,146695E+00
3,720000000000E+02;7,095155E+01;-1,038343E+00
3,730000000000E+02;7,089572E+01;-8,794302E-01
3,740000000000E+02;7,078295E+01;-8,116365E-01
3,750000000000E+02;7,073898E+01;-6,210690E-01
3,760000000000E+02;7,071964E+01;-5,631006E-01
3,770000000000E+02;7,080283E+01;-4,301228E-01
3,780000000000E+02;7,086250E+01;-3,625951E-01
3,790000000000E+02;7,085284E+01;-3,022281E-01
3,800000000000E+02;7,091325E+01;-3,259638E-01
3,810000000000E+02;7,103451E+01;-4,096356E-01
3,820000000000E+02;7,096960E+01;-4,803846E-01
3,830000000000E+02;7,090062E+01;-5,534347E-01
3,840000000000E+02;7,091357E+01;-5,012538E-01
3,850000000000E+02;7,089856E+01;-5,408141E-01
3,860000000000E+02;7,087617E+01;-5,746493E-01
3,870000000000E+02;7,080441E+01;-6,700011E-01
3,880000000000E+02;7,077569E+01;-7,219673E-01
3,890000000000E+02;7,076305E+01;-7,940813E-01
3,900000000000E+02;7,072577E+01;-8,171139E-01
3,910000000000E+02;7,061956E+01;-7,716181E-01
3,920000000000E+02;7,059709E+01;-8,024210E-01
3,930000000000E+02;7,052531E+01;-8,660728E-01
3,940000000000E+02;7,051244E+01;-8,722107E-01
3,950000000000E+02;7,039995E+01;-9,118150E-01
3,960000000000E+02;7,031490E+01;-9,544321E-01
3,970000000000E+02;7,022901E+01;-9,487240E-01
3,980000000000E+02;7,017430E+01;-8,996531E-01
3,990000000000E+02;7,014542E+01;-9,016928E-01
4,000000000000E+02;7,014668E+01;-8,918696E-01
4,010000000000E+02;7,009313E+01;-9,241855E-01
4,020000000000E+02;6,998836E+01;-9,122679E-01
4,030000000000E+02;6,987099E+01;-8,879198E-01
4,040000000000E+02;6,982983E+01;-8,616186E-01
4,050000000000E+02;6,982472E+01;-9,039620E-01
4,060000000000E+02;6,983072E+01;-1,001244E+00
4,070000000000E+02;6,973762E+01;-9,433214E-01
4,080000000000E+02;6,969390E+01;-9,218046E-01
4,090000000000E+02;6,968761E+01;-9,355465E-01
4,100000000000E+02;6,964190E+01;-8,933535E-01
4,110000000000E+02;6,953587E+01;-9,442866E-01
4,120000000000E+02;6,951263E+01;-9,715037E-01
4,130000000000E+02;6,951721E+01;-9,590291E-01
4,140000000000E+02;6,943107E+01;-8,870274E-01
4,150000000000E+02;6,928638E+01;-9,058854E-01
4,160000000000E+02;6,926671E+01;-9,297601E-01
4,170000000000E+02;6,927565E+01;-9,303104E-01
4,180000000000E+02;6,925152E+01;-9,535258E-01
4,190000000000E+02;6,918169E+01;-9,733169E-01
4,200000000000E+02;6,913669E+01;-1,040627E+00
4,210000000000E+02;6,914113E+01;-1,009904E+00
4,220000000000E+02;6,917493E+01;-1,028283E+00
4,230000000000E+02;6,915304E+01;-1,069336E+00
4,240000000000E+02;6,904446E+01;-1,112496E+00
4,250000000000E+02;6,901743E+01;-1,099150E+00
4,260000000000E+02;6,894363E+01;-1,081090E+00
4,270000000000E+02;6,889401E+01;-1,051097E+00
4,280000000000E+02;6,886343E+01;-1,095628E+00
4,290000000000E+02;6,874102E+01;-1,089361E+00
4,300000000000E+02;6,867755E+01;-1,112465E+00
4,310000000000E+02;6,866976E+01;-1,069185E+00
4,320000000000E+02;6,863456E+01;-1,120861E+00
4,330000000000E+02;6,862660E+01;-1,165186E+00
4,340000000000E+02;6,853945E+01;-1,096118E+00
4,350000000000E+02;6,845570E+01;-1,138816E+00
4,360000000000E+02;6,851102E+01;-1,209037E+00
4,370000000000E+02;6,844230E+01;-1,210433E+00
4,380000000000E+02;6,834463E+01;-1,093798E+00
4,390000000000E+02;6,824584E+01;-1,081164E+00
4,400000000000E+02;6,821983E+01;-1,144473E+00
4,410000000000E+02;6,813473E+01;-1,162877E+00
4,420000000000E+02;6,809720E+01;-1,115779E+00
4,430000000000E+02;6,806152E+01;-1,077703E+00
4,440000000000E+02;6,794279E+01;-1,060607E+00
4,450000000000E+02;6,790562E+01;-1,035601E+00
4,460000000000E+02;6,785562E+01;-1,019975E+00
4,470000000000E+02;6,783340E+01;-1,004459E+00
4,480000000000E+02;6,778540E+01;-8,861974E-01
4,490000000000E+02;6,779712E+01;-8,305302E-01
4,500000000000E+02;6,783603E+01;-8,608096E-01
4,510000000000E+02;6,781759E+01;-8,448735E-01
4,520000000000E+02;6,771299E+01;-7,953064E-01
4,530000000000E+02;6,765313E+01;-7,436820E-01
4,540000000000E+02;6,765996E+01;-7,448944E-01
4,550000000000E+02;6,765551E+01;-7,562424E-01
4,560000000000E+02;6,763499E+01;-7,178545E-01
4,570000000000E+02;6,768974E+01;-6,577183E-01
4,580000000000E+02;6,763901E+01;-6,204793E-01
4,590000000000E+02;6,757812E+01;-6,044756E-01
4,600000000000E+02;6,757566E+01;-5,662377E-01
4,610000000000E+02;6,760811E+01;-4,911455E-01
4,620000000000E+02;6,772280E+01;-4,431048E-01
4,630000000000E+02;6,770890E+01;-5,057122E-01
4,640000000000E+02;6,768928E+01;-4,285005E-01
4,650000000000E+02;6,774905E+01;-3,779142E-01
4,660000000000E+02;6,777527E+01;-3,754915E-01
4,670000000000E+02;6,778806E+01;-4,106220E-01
4,680000000000E+02;6,786461E+01;-4,308209E-01
4,690000000000E+02;6,789940E+01;-5,224659E-01
4,700000000000E+02;6,793015E+01;-5,417448E-01
4,710000000000E+02;6,802126E+01;-6,053869E-01
4,720000000000E+02;6,804710E+01;-6,118928E-01
4,730000000000E+02;6,798131E+01;-6,518710E-01
4,740000000000E+02;6,801088E+01;-7,285503E-01
4,750000000000E+02;6,817062E+01;-8,169820E-01
4,760000000000E+02;6,819903E+01;-8,249781E-01
4,770000000000E+02;6,812524E+01;-8,837873E-01
4,780000000000E+02;6,797670E+01;-1,043809E+00
4,790000000000E+02;6,798773E+01;-1,144122E+00
4,800000000000E+02;6,806291E+01;-1,180501E+00
4,810000000000E+02;6,810917E+01;-1,194165E+00
4,820000000000E+02;6,806415E+01;-1,269943E+00
4,830000000000E+02;6,804680E+01;-1,426275E+00
4,840000000000E+02;6,805225E+01;-1,499592E+00
4,850000000000E+02;6,801255E+01;-1,701193E+00
4,860000000000E+02;6,793685E+01;-1,818262E+00
4,870000000000E+02;6,781258E+01;-2,000207E+00
4,880000000000E+02;6,771414E+01;-2,146545E+00
4,890000000000E+02;6,757056E+01;-2,184703E+00
4,900000000000E+02;6,737093E+01;-2,232082E+00
4,910000000000E+02;6,718041E+01;-2,348230E+00
4,920000000000E+02;6,704159E+01;-2,353282E+00
4,930000000000E+02;6,687100E+01;-2,352066E+00
4,940000000000E+02;6,671528E+01;-2,461048E+00
4,950000000000E+02;6,644498E+01;-2,490184E+00
4,960000000000E+02;6,617402E+01;-2,243000E+00
4,970000000000E+02;6,608871E+01;-2,135213E+00
4,980000000000E+02;6,592018E+01;-1,930897E+00
4,990000000000E+02;6,580128E+01;-1,791610E+00
5,000000000000E+02;6,577341E+01;-1,699212E+00
5,010000000000E+02;6,578349E+01;-1,464308E+00
5,020000000000E+02;6,575403E+01;-1,326996E+00
5,030000000000E+02;6,575353E+01;-1,203162E+00
5,040000000000E+02;6,579774E+01;-9,992263E-01
